pt_graph coeff
36731 0.5
36731 0.5
36731 0.5
36731 0.5
36731 0.5
36731 0.5
36731 0.5
36731 0.5
36731 0.5
36731 0.5
36731 0.5
36731 0.5
36731 0.5
36731 0.5
36732 0.5
36732 0.5
36732 0.5
36732 0.5
36732 0.5
36732 0.5
36732 0.5
36732 0.5
36732 0.5
36732 0.5
36732 0.5
36732 0.5
36732 0.5
36732 0.5
36733 0.5
36733 0.5
36733 0.5
36733 0.5
36733 0.5
36733 0.5
36733 0.5
36733 0.5
36733 0.5
36733 0.5
36733 0.5
36733 0.5
36733 0.5
36733 0.5
36734 0.5
36734 0.5
36734 0.5
36734 0.5
36734 0.5
36734 0.5
36734 0.5
36734 0.5
36734 0.5
36734 0.5
36734 0.5
36734 0.5
36734 0.5
36734 0.5
36752 0.5
36752 0.5
36752 0.5
36752 0.5
36752 0.5
36752 0.5
36752 0.5
36752 0.5
36752 0.5
36752 0.5
36752 0.5
36752 0.5
36752 0.5
36752 0.5
36753 0.5
36753 0.5
36753 0.5
36753 0.5
36753 0.5
36753 0.5
36753 0.5
36753 0.5
36753 0.5
36753 0.5
36753 0.5
36753 0.5
36753 0.5
36753 0.5
36754 0.5
36754 0.5
36754 0.5
36754 0.5
36754 0.5
36754 0.5
36754 0.5
36754 0.5
36754 0.5
36754 0.5
36754 0.5
36754 0.5
36754 0.5
36754 0.5
36755 0.5
36755 0.5
36755 0.5
36755 0.5
36755 0.5
36755 0.5
36755 0.5
36755 0.5
36755 0.5
36755 0.5
36755 0.5
36755 0.5
36755 0.5
36755 0.5
36756 0.5
36756 0.5
36756 0.5
36756 0.5
36756 0.5
36756 0.5
36756 0.5
36756 0.5
36756 0.5
36756 0.5
36756 0.5
36756 0.5
36756 0.5
36756 0.5
36770 0.5
36770 0.5
36770 0.5
36770 0.5
36770 0.5
36770 0.5
36770 0.5
36770 0.5
36770 0.5
36770 0.5
36770 0.5
36770 0.5
36770 0.5
36770 0.5
36771 0.5
36771 0.5
36771 0.5
36771 0.5
36771 0.5
36771 0.5
36771 0.5
36771 0.5
36771 0.5
36771 0.5
36771 0.5
36771 0.5
36771 0.5
36771 0.5
36772 0.5
36772 0.5
36772 0.5
36772 0.5
36772 0.5
36772 0.5
36772 0.5
36772 0.5
36772 0.5
36772 0.5
36772 0.5
36772 0.5
36772 0.5
36772 0.5
36773 0.05
36773 0.05
36773 0.5
36773 0.5
36773 0.5
36773 0.5
36773 0.5
36773 0.5
36773 0.5
36773 0.5
36773 0.5
36773 0.5
36773 0.5
36773 0.5
36774 0.5
36774 0.5
36774 0.5
36774 0.5
36774 0.5
36774 0.5
36774 0.5
36774 0.5
36774 0.5
36774 0.5
36774 0.5
36774 0.5
36774 0.5
36774 0.5
36775 0.5
36775 0.5
36775 0.5
36775 0.5
36775 0.5
36775 0.5
36775 0.5
36775 0.5
36775 0.5
36775 0.5
36775 0.5
36775 0.5
36775 0.5
36775 0.5
36776 0.5
36776 0.5
36776 0.5
36776 0.5
36776 0.5
36776 0.5
36776 0.5
36776 0.5
36776 0.5
36776 0.5
36776 0.5
36776 0.5
36776 0.5
36776 0.5
36788 0.5
36788 0.5
36788 0.5
36788 0.5
36788 0.5
36788 0.5
36788 0.5
36788 0.5
36788 0.5
36788 0.5
36788 0.5
36788 0.5
36788 0.5
36788 0.5
36789 0.5
36789 0.5
36789 0.5
36789 0.5
36789 0.5
36789 0.5
36789 0.5
36789 0.5
36789 0.5
36789 0.5
36789 0.5
36789 0.5
36789 0.5
36789 0.5
36790 0.5
36790 0.5
36790 0.5
36790 0.5
36790 0.5
36790 0.5
36790 0.5
36790 0.5
36790 0.5
36790 0.5
36790 0.5
36790 0.5
36790 0.5
36790 0.5
36791 0.5
36791 0.5
36791 0.5
36791 0.5
36791 0.5
36791 0.5
36791 0.5
36791 0.5
36791 0.5
36791 0.5
36791 0.5
36791 0.5
36791 0.5
36791 0.5
36792 0.5
36792 0.5
36792 0.5
36792 0.5
36792 0.5
36792 0.5
36792 0.5
36792 0.5
36792 0.5
36792 0.5
36792 0.5
36792 0.5
36792 0.5
36792 0.5
36800 0.5
36800 0.5
36800 0.5
36800 0.5
36800 0.5
36800 0.5
36800 0.5
36800 0.5
36800 0.5
36800 0.5
36800 0.5
36800 0.5
36800 0.5
36800 0.5
36801 0.5
36801 0.5
36801 0.5
36801 0.5
36801 0.5
36801 0.5
36801 0.5
36801 0.5
36801 0.5
36801 0.5
36801 0.5
36801 0.5
36801 0.5
36801 0.5
36802 0.5
36802 0.5
36802 0.5
36802 0.5
36802 0.5
36802 0.5
36802 0.5
36802 0.5
36802 0.5
36802 0.5
36802 0.5
36802 0.5
36802 0.5
36802 0.5
36803 0.5
36803 0.5
36803 0.5
36803 0.5
36803 0.5
36803 0.5
36803 0.5
36803 0.5
36803 0.5
36803 0.5
36803 0.5
36803 0.5
36803 0.5
36803 0.5
36814 0.5
36814 0.5
36814 0.5
36814 0.5
36814 0.5
36814 0.5
36814 0.5
36814 0.5
36814 0.5
36814 0.5
36814 0.5
36814 0.5
36814 0.5
36814 0.5
36837 0.5
36837 0.5
36837 0.5
36837 0.5
36837 0.05
36837 0.05
36837 0.05
36837 0.05
36837 0.05
36837 0.05
36837 0.05
36837 0.05
36837 0.05
36837 0.5
36838 0.5
36838 0.5
36838 0.1
36838 0.1
36838 0.1
36838 0.1
36838 0.1
36838 0.1
36838 0.1
36838 0.1
36838 0.1
36838 0.1
36838 0.1
36838 0.5
36839 0.05
36839 0.05
36839 0.1
36839 0.1
36839 0.1
36839 0.1
36839 0.1
36839 0.1
36839 0.1
36839 0.1
36839 0.1
36839 0.1
36839 0.1
36839 0.5
36840 0.05
36840 0.05
36840 0.5
36840 0.5
36840 0.05
36840 0.05
36840 0.05
36840 0.05
36840 0.05
36840 0.05
36840 0.05
36840 0.05
36840 0.05
36840 0.5
36983 0.5
36983 0.5
36983 0.1
36983 0.1
36983 0.1
36983 0.1
36983 0.1
36983 0.1
36983 0.1
36983 0.1
36983 0.1
36983 0.1
36983 0.1
36983 0.5
37085 0.5
37085 0.5
37085 0.1
37085 0.1
37085 0.1
37085 0.1
37085 0.1
37085 0.1
37085 0.1
37085 0.1
37085 0.1
37085 0.1
37085 0.1
37085 0.5
37089 0.5
37089 0.5
37089 0.1
37089 0.1
37089 0.1
37089 0.1
37089 0.1
37089 0.1
37089 0.1
37089 0.1
37089 0.1
37089 0.1
37089 0.1
37089 0.5
37133 0.5
37133 0.5
37133 0.5
37133 0.5
37133 0.05
37133 0.05
37133 0.05
37133 0.05
37133 0.05
37133 0.05
37133 0.05
37133 0.05
37133 0.05
37133 0.5
37206 0.5
37206 0.5
37206 0.5
37206 0.5
37206 0.05
37206 0.05
37206 0.05
37206 0.05
37206 0.05
37206 0.05
37206 0.05
37206 0.05
37206 0.05
37206 0.5
37473 0.05
37473 0.05
37473 0.1
37473 0.1
37473 0.1
37473 0.1
37473 0.1
37473 0.1
37473 0.1
37473 0.1
37473 0.1
37473 0.1
37473 0.1
37473 0.5
37683 0.5
37683 0.5
37683 0.5
37683 0.5
37683 0.05
37683 0.05
37683 0.05
37683 0.05
37683 0.05
37683 0.05
37683 0.05
37683 0.05
37683 0.05
37683 0.5
