pt_graph coeff
4795 0.05
4795 0.05
4795 0.05
4795 0.05
4795 0.05
4795 0.05
4795 0.1
4795 0.1
4795 0.1
4795 0.5
4795 0.5
4795 0.5
4795 0.5
4795 0.5
4796 0.05
4796 0.05
4796 0.05
4796 0.05
4796 0.05
4796 0.05
4796 0.1
4796 0.1
4796 0.1
4796 0.05
4796 0.05
4796 0.05
4796 0.05
4796 0.05
4797 0.05
4797 0.05
4797 0.05
4797 0.05
4797 0.05
4797 0.05
4797 0.1
4797 0.1
4797 0.1
4797 0.05
4797 0.05
4797 0.05
4797 0.05
4797 0.05
4832 0.5
4832 0.5
4832 0.5
4832 0.5
4832 0.5
4832 0.5
4832 0.5
4832 0.5
4832 0.5
4832 0.5
4832 0.5
4832 0.5
4832 0.5
4832 0.5
4833 0.05
4833 0.05
4833 0.05
4833 0.05
4833 0.05
4833 0.05
4833 0.1
4833 0.1
4833 0.1
4833 0.05
4833 0.05
4833 0.05
4833 0.05
4833 0.05
4834 0.05
4834 0.05
4834 0.05
4834 0.05
4834 0.05
4834 0.05
4834 0.1
4834 0.1
4834 0.1
4834 0.05
4834 0.05
4834 0.05
4834 0.05
4834 0.05
4835 0.05
4835 0.05
4835 0.05
4835 0.05
4835 0.05
4835 0.05
4835 0.05
4835 0.05
4835 0.05
4835 0.05
4835 0.05
4835 0.05
4835 0.05
4835 0.05
4836 0.05
4836 0.05
4836 0.05
4836 0.05
4836 0.05
4836 0.05
4836 0.05
4836 0.05
4836 0.05
4836 0.05
4836 0.05
4836 0.05
4836 0.05
4836 0.05
4837 0.05
4837 0.05
4837 0.05
4837 0.05
4837 0.05
4837 0.05
4837 0.05
4837 0.05
4837 0.05
4837 0.05
4837 0.05
4837 0.05
4837 0.05
4837 0.05
4868 0.5
4868 0.5
4868 0.5
4868 0.5
4868 0.5
4868 0.5
4868 0.5
4868 0.5
4868 0.5
4868 0.5
4868 0.5
4868 0.5
4868 0.5
4868 0.5
4869 0.5
4869 0.5
4869 0.5
4869 0.5
4869 0.5
4869 0.5
4869 0.5
4869 0.5
4869 0.5
4869 0.05
4869 0.05
4869 0.05
4869 0.05
4869 0.05
4870 0.05
4870 0.05
4870 0.05
4870 0.05
4870 0.05
4870 0.05
4870 0.1
4870 0.1
4870 0.1
4870 0.05
4870 0.05
4870 0.05
4870 0.05
4870 0.05
4871 0.05
4871 0.05
4871 0.05
4871 0.05
4871 0.05
4871 0.05
4871 0.1
4871 0.1
4871 0.1
4871 0.05
4871 0.05
4871 0.05
4871 0.05
4871 0.05
4872 0.05
4872 0.05
4872 0.05
4872 0.05
4872 0.05
4872 0.05
4872 0.05
4872 0.05
4872 0.05
4872 0.05
4872 0.05
4872 0.05
4872 0.05
4872 0.05
4873 0.05
4873 0.05
4873 0.05
4873 0.05
4873 0.05
4873 0.05
4873 0.05
4873 0.05
4873 0.05
4873 0.05
4873 0.05
4873 0.05
4873 0.05
4873 0.05
4874 0.05
4874 0.05
4874 0.05
4874 0.05
4874 0.05
4874 0.05
4874 0.05
4874 0.05
4874 0.05
4874 0.05
4874 0.05
4874 0.05
4874 0.05
4874 0.05
4875 0.05
4875 0.05
4875 0.05
4875 0.05
4875 0.05
4875 0.05
4875 0.05
4875 0.05
4875 0.05
4875 0.05
4875 0.05
4875 0.05
4875 0.05
4875 0.05
4876 0.05
4876 0.05
4876 0.05
4876 0.05
4876 0.05
4876 0.05
4876 0.05
4876 0.05
4876 0.05
4876 0.05
4876 0.05
4876 0.05
4876 0.05
4876 0.05
4877 0.05
4877 0.05
4877 0.05
4877 0.05
4877 0.05
4877 0.05
4877 0.05
4877 0.05
4877 0.05
4877 0.05
4877 0.05
4877 0.05
4877 0.05
4877 0.05
4910 0.5
4910 0.5
4910 0.5
4910 0.5
4910 0.5
4910 0.5
4910 0.5
4910 0.5
4910 0.5
4910 0.5
4910 0.5
4910 0.5
4910 0.5
4910 0.5
4911 0.5
4911 0.5
4911 0.5
