pt_graph abundance
0 0
0 1
0 1
0 1
1853 0.00151515
1853 0
1853 0
1853 0
1922 0.00151515
1922 0
1922 0
1922 0
1923 0.0047619
1923 0
1923 0
1923 0
1990 0.0047619
1990 0
1990 0
1990 0
1991 0.1
1991 0
1991 0
1991 0
2052 0.00151515
2052 0
2052 0
2052 0
2053 0.00151515
2053 0
2053 0
2053 0
2054 0.0047619
2054 0
2054 0
2054 0
2114 0.00151515
2114 0
2114 0
2114 0
2115 0.00151515
2115 0
2115 0
2115 0
2116 0.00307692
2116 0
2116 0
2116 0
2117 0.00307692
2117 0
2117 0
2117 0
2118 0.00307692
2118 0
2118 0
2118 0
2119 0.0047619
2119 0
2119 0
2119 0
2171 0.00151515
2171 0
2171 0
2171 0
2172 0.00151515
2172 0
2172 0
2172 0
2173 0.00307692
2173 0
2173 0
2173 0
2174 0.00307692
2174 0
2174 0
2174 0
2175 0.00307692
2175 0
2175 0
2175 0
2176 0.00307692
2176 0
2176 0
2176 0
2177 0.0047619
2177 0
2177 0
2177 0
2178 0.0047619
2178 0
2178 0
2178 0
2179 0.0047619
2179 0
2179 0
2179 0
2223 0.00151515
2223 0
2223 0
2223 0
2224 0.00307692
2224 0
2224 0
2224 0
2225 0.00307692
2225 0
2225 0
2225 0
2226 0.00307692
2226 0
2226 0
2226 0
2227 0.00307692
2227 0
2227 0
2227 0
2228 0.00307692
2228 0
2228 0
2228 0
2229 0.00307692
2229 0
2229 0
2229 0
2230 0.0047619
2230 0
2230 0
2230 0
2231 0.0047619
2231 0
2231 0
2231 0
2232 0.0047619
2232 0
2232 0
2232 0
2233 0.00307692
2233 0
2233 0
2233 0
2234 0.00151515
2234 0
2234 0
2234 0
2277 0.00151515
2277 0
2277 0
2277 0
2278 0.00307692
2278 0
2278 0
2278 0
2279 0.00307692
2279 0
2279 0
2279 0
2280 0.0047619
2280 0
2280 0
2280 0
2281 0.0047619
2281 0
2281 0
2281 0
2282 0.00307692
2282 0
2282 0
2282 0
2283 0.00307692
2283 0
2283 0
2283 0
2284 0.0047619
2284 0
2284 0
2284 0
2285 0.0047619
2285 0
2285 0
2285 0
2286 0.0047619
2286 0
2286 0
2286 0
2287 0.0047619
2287 0
2287 0
2287 0
2288 0.00307692
2288 0
2288 0
2288 0
2289 0.00307692
2289 0
2289 0
2289 0
2290 0.00151515
2290 0
2290 0
2290 0
2331 0.00151515
2331 0
2331 0
2331 0
2332 0.00307692
2332 0
2332 0
2332 0
2333 0.0047619
2333 0
2333 0
2333 0
2334 0.0047619
2334 0
2334 0
2334 0
2335 0.0047619
2335 0
2335 0
2335 0
2336 0.0047619
2336 0
2336 0
2336 0
2337 0.0047619
2337 0
2337 0
2337 0
2338 0.0047619
2338 0
2338 0
2338 0
2339 0.0047619
2339 0
2339 0
2339 0
2340 0.0047619
2340 0
2340 0
2340 0
2341 0.0047619
2341 0
2341 0
2341 0
2342 0.0047619
2342 0
2342 0
2342 0
2343 0.00307692
2343 0
2343 0
2343 0
2344 0.00151515
2344 0
2344 0
2344 0
2386 0.00307692
2386 0
2386 0
2386 0
2387 0.0047619
2387 0
2387 0
2387 0
2388 0.0047619
2388 0
2388 0
2388 0
2389 0.0047619
2389 0
2389 0
2389 0
2390 0.0047619
2390 0
2390 0
2390 0
2391 0.0047619
2391 0
2391 0
2391 0
2392 0.00307692
2392 0
2392 0
2392 0
2393 0.0047619
2393 0
2393 0
2393 0
2394 0.0047619
2394 0
2394 0
2394 0
2395 0.0047619
2395 0
2395 0
2395 0
2396 0.0047619
2396 0
2396 0
2396 0
2397 0.00307692
2397 0
2397 0
2397 0
2437 0.0047619
2437 0
2437 0
2437 0
2438 0.0047619
2438 0
2438 0
2438 0
2439 0.0047619
2439 0
2439 0
2439 0
2440 0.0047619
2440 0
2440 0
2440 0
2441 0.00307692
2441 0
2441 0
2441 0
2442 0.00307692
2442 0
2442 0
2442 0
2443 0.00307692
2443 0
2443 0
2443 0
2444 0.0047619
2444 0
2444 0
2444 0
2445 0.0047619
2445 0
2445 0
2445 0
2446 0.0047619
2446 0
2446 0
2446 0
2447 0.00151515
2447 0
2447 0
2447 0
2485 0.0047619
2485 0
2485 0
2485 0
2486 0.0047619
2486 0
2486 0
2486 0
2487 0.0047619
2487 0
2487 0
2487 0
2488 0.00307692
2488 0
2488 0
2488 0
2489 0.00307692
2489 0
