pt_graph abundance
0 0
0 0
0 0
0 0
0 1
0 1
0 1
0 1
0 1
0 1
0 1
0 1
0 1
0 1
246 0.00030675
246 0.00030675
246 0.00030675
246 0.00030675
246 0
246 0
246 0
246 0
246 0
246 0
246 0
246 0
246 0
246 0
280 0.00030675
280 0.00030675
280 0.00030675
280 0.00030675
280 0
280 0
280 0
280 0
280 0
280 0
280 0
280 0
280 0
280 0
281 0.00030675
281 0.00030675
281 0.00030675
281 0.00030675
281 0
281 0
281 0
281 0
281 0
281 0
281 0
281 0
281 0
281 0
282 0.00030675
282 0.00030675
282 0.00030675
282 0.00030675
282 0
282 0
282 0
282 0
282 0
282 0
282 0
282 0
282 0
282 0
316 0.00215054
316 0.00215054
316 0.00215054
316 0.00215054
316 0
316 0
316 0
316 0
316 0
316 0
316 0
316 0
316 0
316 0
317 0.00030675
317 0.00030675
317 0.00030675
317 0.00030675
317 0
317 0
317 0
317 0
317 0
317 0
317 0
317 0
317 0
317 0
318 0.00030675
318 0.00030675
318 0.00030675
318 0.00030675
318 0
318 0
318 0
318 0
318 0
318 0
318 0
318 0
318 0
318 0
354 0.00215054
354 0.00215054
354 0.00215054
354 0.00215054
354 0
354 0
354 0
354 0
354 0
354 0
354 0
354 0
354 0
354 0
355 0.00215054
355 0.00215054
355 0.00215054
355 0.00215054
355 0
355 0
355 0
355 0
355 0
355 0
355 0
355 0
355 0
355 0
356 0.00215054
356 0.00215054
356 0.00215054
356 0.00215054
356 0
356 0
356 0
356 0
356 0
356 0
356 0
356 0
356 0
356 0
357 0.00215054
357 0.00215054
357 0.00215054
357 0.00215054
357 0
357 0
357 0
357 0
357 0
357 0
357 0
357 0
357 0
357 0
358 0.00215054
358 0.00215054
358 0.00215054
358 0.00215054
358 0
358 0
358 0
358 0
358 0
358 0
358 0
358 0
358 0
358 0
393 0.00215054
393 0.00215054
393 0.00215054
393 0.00215054
393 0
393 0
393 0
393 0
393 0
393 0
393 0
393 0
393 0
393 0
394 0.00215054
394 0.00215054
394 0.00215054
394 0.00215054
394 0
394 0
394 0
394 0
394 0
394 0
394 0
394 0
394 0
394 0
395 0.00215054
395 0.00215054
395 0.00215054
395 0.00215054
395 0
395 0
395 0
395 0
395 0
395 0
395 0
395 0
395 0
395 0
396 0.00215054
396 0.00215054
396 0.00215054
396 0.00215054
396 0
396 0
396 0
396 0
396 0
396 0
396 0
396 0
396 0
396 0
397 0.00215054
397 0.00215054
397 0.00215054
397 0.00215054
397 0
397 0
397 0
397 0
397 0
397 0
397 0
397 0
397 0
397 0
398 0.00215054
398 0.00215054
398 0.00215054
398 0.00215054
398 0
398 0
398 0
398 0
398 0
398 0
398 0
398 0
398 0
