pt_graph coeff
3942 0.5
3942 0.5
3942 0.5
3942 0.5
3942 0.5
3942 0.5
3942 0.5
3942 0.5
3942 0.5
3942 0.5
3942 0.5
3942 0.5
3942 0.5
3942 0.5
3943 0.5
3943 0.5
3943 0.5
3943 0.5
3943 0.5
3943 0.5
3943 0.5
3943 0.5
3943 0.5
3943 0.5
3943 0.5
3943 0.5
3943 0.5
3943 0.5
3944 0.5
3944 0.5
3944 0.5
3944 0.5
3944 0.5
3944 0.5
3944 0.5
3944 0.5
3944 0.5
3944 0.5
3944 0.5
3944 0.5
3944 0.5
3944 0.5
3945 0.5
3945 0.5
3945 0.5
3945 0.5
3945 0.5
3945 0.5
3945 0.5
3945 0.5
3945 0.5
3945 0.5
3945 0.5
3945 0.5
3945 0.5
3945 0.5
3946 0.5
3946 0.5
3946 0.5
3946 0.5
3946 0.5
3946 0.5
3946 0.5
3946 0.5
3946 0.5
3946 0.5
3946 0.5
3946 0.5
3946 0.5
3946 0.5
3947 0.5
3947 0.5
3947 0.5
3947 0.5
3947 0.5
3947 0.5
3947 0.5
3947 0.5
3947 0.5
3947 0.5
3947 0.5
3947 0.5
3947 0.5
3947 0.5
3948 0.5
3948 0.5
3948 0.5
3948 0.5
3948 0.5
3948 0.5
3948 0.5
3948 0.5
3948 0.5
3948 0.5
3948 0.5
3948 0.5
3948 0.5
3948 0.5
3949 0.5
3949 0.5
3949 0.5
3949 0.5
3949 0.5
3949 0.5
3949 0.5
3949 0.5
3949 0.5
3949 0.5
3949 0.5
3949 0.5
3949 0.5
3949 0.5
4001 0.5
4001 0.5
4001 0.5
4001 0.5
4001 0.5
4001 0.5
4001 0.5
4001 0.5
4001 0.5
4001 0.5
4001 0.5
4001 0.5
4001 0.5
4001 0.5
4002 0.5
4002 0.5
4002 0.5
4002 0.5
4002 0.5
4002 0.5
4002 0.5
4002 0.5
4002 0.5
4002 0.5
4002 0.5
4002 0.5
4002 0.5
4002 0.5
4003 0.5
4003 0.5
4003 0.5
4003 0.5
4003 0.5
4003 0.5
4003 0.5
4003 0.5
4003 0.5
4003 0.5
4003 0.5
4003 0.5
4003 0.5
4003 0.5
4004 0.5
4004 0.5
4004 0.5
4004 0.5
4004 0.5
4004 0.5
4004 0.1
4004 0.1
4004 0.1
4004 0.5
4004 0.5
4004 0.5
4004 0.5
4004 0.5
4005 0.5
4005 0.5
4005 0.5
4005 0.5
4005 0.5
4005 0.5
4005 0.1
4005 0.1
4005 0.1
4005 0.5
4005 0.5
4005 0.5
4005 0.5
4005 0.5
4006 0.5
4006 0.5
4006 0.5
4006 0.5
4006 0.5
4006 0.5
4006 0.1
4006 0.1
4006 0.1
4006 0.5
4006 0.5
4006 0.5
4006 0.5
4006 0.5
4007 0.5
4007 0.5
4007 0.5
4007 0.5
4007 0.5
4007 0.5
4007 0.1
4007 0.1
4007 0.1
4007 0.5
4007 0.5
4007 0.5
4007 0.5
4007 0.5
4008 0.5
4008 0.5
4008 0.5
4008 0.5
4008 0.5
4008 0.5
4008 0.1
4008 0.1
4008 0.1
4008 0.5
4008 0.5
4008 0.5
4008 0.5
4008 0.5
4009 0.5
4009 0.5
4009 0.5
4009 0.5
4009 0.5
4009 0.5
4009 0.5
4009 0.5
4009 0.5
4009 0.5
4009 0.5
4009 0.5
4009 0.5
4009 0.5
4054 0.5
4054 0.5
4054 0.5
4054 0.5
4054 0.5
4054 0.5
4054 0.5
4054 0.5
4054 0.5
4054 0.5
4054 0.5
4054 0.5
4054 0.5
4054 0.5
4055 0.5
4055 0.5
4055 0.5
4055 0.5
4055 0.5
4055 0.5
4055 0.5
4055 0.5
4055 0.5
4055 0.5
4055 0.5
4055 0.5
4055 0.5
4055 0.5
4056 0.5
4056 0.5
4056 0.5
4056 0.5
4056 0.5
4056 0.5
4056 0.1
4056 0.1
4056 0.1
4056 0.5
4056 0.5
4056 0.5
4056 0.5
4056 0.5
4057 0.5
4057 0.5
4057 0.5
4057 0.5
4057 0.5
4057 0.5
4057 0.1
4057 0.1
4057 0.1
4057 0.5
4057 0.5
4057 0.5
4057 0.5
4057 0.5
4058 0.5
4058 0.5
4058 0.5
4058 0.5
4058 0.5
4058 0.5
4058 0.1
4058 0.1
4058 0.1
4058 0.5
4058 0.5
4058 0.5
4058 0.5
4058 0.5
4059 0.5
4059 0.5
4059 0.5
4059 0.5
4059 0.5
4059 0.5
4059 0.1
4059 0.1
4059 0.1
4059 0.5
4059 0.5
4059 0.5
4059 0.5
4059 0.5
4060 0.5
4060 0.5
4060 0.5
4060 0.5
4060 0.5
4060 0.5
4060 0.1
4060 0.1
4060 0.1
4060 0.5
4060 0.5
4060 0.5
4060 0.5
4060 0.5
4061 0.5
4061 0.5
4061 0.5
4061 0.5
4061 0.5
4061 0.5
4061 0.1
4061 0.1
4061 0.1
4061 0.5
4061 0.5
4061 0.5
4061 0.5
4061 0.5
4062 0.5
4062 0.5
4062 0.5
4062 0.5
4062 0.5
4062 0.5
4062 0.1
4062 0.1
4062 0.1
4062 0.5
4062 0.5
4062 0.5
4062 0.5
4062 0.5
4063 0.5
4063 0.5
4063 0.5
4063 0.5
4063 0.5
4063 0.5
4063 0.1
4063 0.1
4063 0.1
4063 0.5
4063 0.5
4063 0.5
4063 0.5
4063 0.5
4064 0.5
4064 0.5
4064 0.5
4064 0.5
4064 0.5
4064 0.5
4064 0.5
4064 0.5
4064 0.5
4064 0.5
4064 0.5
4064 0.5
4064 0.5
4064 0.5
4101 0.5
4101 0.5
4101 0.5
4101 0.5
4101 0.5
4101 0.5
4101 0.5
4101 0.5
4101 0.5
4101 0.5
4101 0.5
4101 0.5
4101 0.5
4101 0.5
4102 0.5
4102 0.5
4102 0.5
4102 0.5
4102 0.5
4102 0.5
4102 0.5
4102 0.5
4102 0.5
4102 0.5
4102 0.5
4102 0.5
4102 0.5
4102 0.5
4103 0.5
4103 0.5
4103 0.5
4103 0.5
4103 0.5
4103 0.5
4103 0.1
4103 0.1
4103 0.1
4103 0.5
4103 0.5
4103 0.5
4103 0.5
4103 0.5
4104 0.5
4104 0.5
4104 0.5
4104 0.5
4104 0.5
4104 0.5
4104 0.1
4104 0.1
4104 0.1
4104 0.5
4104 0.5
4104 0.5
4104 0.5
4104 0.5
4105 0.5
4105 0.5
4105 0.5
4105 0.5
4105 0.5
4105 0.5
4105 0.1
4105 0.1
4105 0.1
4105 0.5
4105 0.5
4105 0.5
4105 0.5
4105 0.5
4106 0.5
4106 0.5
4106 0.5
4106 0.5
4106 0.5
4106 0.5
4106 0.1
4106 0.1
4106 0.1
4106 0.5
4106 0.5
4106 0.5
4106 0.5
4106 0.5
4107 0.5
4107 0.5
4107 0.5
4107 0.5
4107 0.5
4107 0.5
4107 0.1
4107 0.1
4107 0.1
4107 0.5
4107 0.5
4107 0.5
4107 0.5
4107 0.5
4108 0.5
4108 0.5
4108 0.5
4108 0.5
4108 0.5
4108 0.5
4108 0.1
4108 0.1
4108 0.1
4108 0.5
4108 0.5
4108 0.5
4108 0.5
4108 0.5
4109 0.5
4109 0.5
4109 0.5
4109 0.5
4109 0.5
4109 0.5
4109 0.5
4109 0.5
4109 0.5
4109 0.5
4109 0.5
4109 0.5
4109 0.5
4109 0.5
4110 0.5
4110 0.5
4110 0.5
4110 0.5
4110 0.5
4110 0.5
4110 0.5
4110 0.5
4110 0.5
4110 0.5
4110 0.5
4110 0.5
4110 0.5
4110 0.5
4145 0.5
4145 0.5
4145 0.5
4145 0.5
4145 0.5
4145 0.5
4145 0.5
4145 0.5
4145 0.5
4145 0.5
4145 0.5
4145 0.5
4145 0.5
4145 0.5
4146 0.5
4146 0.5
4146 0.5
4146 0.5
4146 0.5
4146 0.5
4146 0.1
4146 0.1
4146 0.1
4146 0.5
4146 0.5
4146 0.5
