pt_graph freq
7320 0.75
7320 0.25
7360 0.75
7360 0.25
7503 0.75
7503 0.25
7506 0.75
7506 0.25
7514 0.75
7514 0.25
7552 0.75
7552 0.25
7553 0.75
7553 0.25
7563 0.75
7563 0.25
7616 0.75
7616 0.25
7628 0.75
7628 0.25
7629 0.75
7629 0.25
7685 0.75
7685 0.25
7690 0.75
7690 0.25
7693 0.75
7693 0.25
7697 0.75
7697 0.25
7751 0.75
7751 0.25
7754 0.75
7754 0.25
7762 0.75
7762 0.25
7763 0.75
7763 0.25
7824 0.75
7824 0.25
7825 0.75
7825 0.25
7832 0.75
7832 0.25
7834 0.75
7834 0.25
7898 0.75
7898 0.25
7905 0.75
7905 0.25
7906 0.75
7906 0.25
7908 0.75
7908 0.25
7973 0.75
7973 0.25
7980 0.75
7980 0.25
7981 0.75
7981 0.25
7982 0.75
7982 0.25
8047 0.75
8047 0.25
8050 0.75
8050 0.25
8054 0.75
8054 0.25
8055 0.75
8055 0.25
8125 0.75
8125 0.25
8129 0.75
8129 0.25
8132 0.75
8132 0.25
8133 0.75
8133 0.25
8134 0.75
8134 0.25
8205 0.75
8205 0.25
8207 0.75
8207 0.25
8214 0.75
8214 0.25
8215 0.75
8215 0.25
8293 0.75
8293 0.25
8302 0.75
8302 0.25
8303 0.75
8303 0.25
8386 0.75
8386 0.25
8394 0.75
8394 0.25
8395 0.75
8395 0.25
8481 0.75
8481 0.25
8485 0.75
8485 0.25
8489 0.75
8489 0.25
8490 0.75
8490 0.25
8585 0.75
8585 0.25
8586 0.75
8586 0.25
8587 0.75
8587 0.25
8690 0.75
8690 0.25
8691 0.75
8691 0.25
8692 0.75
8692 0.25
8693 0.75
8693 0.25
8798 0.75
8798 0.25
8799 0.75
8799 0.25
8800 0.75
8800 0.25
8801 0.75
8801 0.25
8901 0.75
8901 0.25
8904 0.75
8904 0.25
8910 0.75
8910 0.25
8911 0.75
8911 0.25
8912 0.75
8912 0.25
9016 0.75
9016 0.25
9025 0.75
9025 0.25
9026 0.75
9026 0.25
9027 0.75
9027 0.25
9028 0.75
9028 0.25
9030 0.75
9030 0.25
9143 0.75
9143 0.25
9144 0.75
9144 0.25
9145 0.75
9145 0.25
9146 0.75
9146 0.25
9264 0.75
9264 0.25
9265 0.75
9265 0.25
9266 0.75
9266 0.25
9267 0.75
9267 0.25
9386 0.75
9386 0.25
9387 0.75
9387 0.25
9388 0.75
9388 0.25
9389 0.75
9389 0.25
9501 0.75
9501 0.25
9507 0.75
9507 0.25
9511 0.75
9511 0.25
9513 0.75
9513 0.25
9514 0.75
9514 0.25
9515 0.75
9515 0.25
9633 0.75
9633 0.25
9634 0.75
9634 0.25
9635 0.75
9635 0.25
9750 0.75
9750 0.25
9751 0.75
9751 0.25
9752 0.75
9752 0.25
9753 0.75
9753 0.25
9755 0.75
9755 0.25
10109 0.75
10109 0.25
10116 0.75
10116 0.25
10117 0.75
10117 0.25
10122 0.75
10122 0.25
10245 0.75
10245 0.25
10252 0.75
10252 0.25
10375 0.75
10375 0.25
10376 0.75
10376 0.25
10491 0.75
10491 0.25
10492 0.75
10492 0.25
10612 0.75
10612 0.25
10623 0.75
10623 0.25
10624 0.75
10624 0.25
10730 0.75
10730 0.25
10741 0.75
10741 0.25
10743 0.75
10743 0.25
10860 0.75
10860 0.25
10861 0.75
10861 0.25
10862 0.75
10862 0.25
10863 0.75
10863 0.25
10980 0.75
10980 0.25
10981 0.75
10981 0.25
10982 0.75
10982 0.25
10983 0.75
10983 0.25
10984 0.75
10984 0.25
10986 0.75
10986 0.25
11099 0.75
11099 0.25
11109 0.75
11109 0.25
11110 0.75
11110 0.25
11111 0.75
11111 0.25
11112 0.75
11112 0.25
11116 0.75
11116 0.25
11231 0.75
11231 0.25
11232 0.75
11232 0.25
11233 0.75
11233 0.25
11234 0.75
11234 0.25
11235 0.75
11235 0.25
11238 0.75
11238 0.25
11240 0.75
11240 0.25
11242 0.75
11242 0.25
11360 0.75
11360 0.25
11363 0.75
11363 0.25
11364 0.75
11364 0.25
11365 0.75
11365 0.25
11368 0.75
11368 0.25
11371 0.75
11371 0.25
11373 0.75
11373 0.25
11375 0.75
11375 0.25
11499 0.75
11499 0.25
11501 0.75
11501 0.25
11502 0.75
11502 0.25
11504 0.75
11504 0.25
11505 0.75
