pt_graph met
3065 3
3066 3
3067 3
3155 3
3156 3
3157 3
3158 3
3237 3
3238 3
3239 3
3240 3
3315 3
3316 3
3317 3
3318 3
3319 3
3388 3
3389 3
3390 3
3391 3
3457 3
3458 3
3459 3
3460 3
3461 3
3531 3
3532 3
3533 3
3534 3
3535 3
3597 3
3598 3
3599 3
3600 3
3601 3
3661 3
3662 3
3663 3
3664 3
3665 3
3666 3
3667 3
3720 3
3721 3
3722 3
3723 3
3724 3
3726 3
3727 3
3780 3
3781 3
3782 3
3783 3
3784 3
3785 3
3836 3
3837 3
3838 3
3839 3
3890 3
3891 3
3892 3
3893 3
3894 3
3945 3
3946 3
3947 3
3948 3
3949 3
4005 3
4006 3
4007 3
4008 3
4059 3
4060 3
4061 3
4062 3
4108 3
4153 3
4154 3
4191 3
4192 3
36932 3
36991 3
37003 3
37022 3
37687 3
