pt_graph met
912 5
912 14
962 5
962 14
963 5
963 14
1020 5
1020 14
1021 5
1021 14
1078 5
1078 14
1079 5
1079 14
1145 5
1145 14
1146 5
1146 14
1147 5
1147 14
1214 5
1214 14
1215 5
1215 14
1216 5
1216 14
1217 5
1217 14
1291 5
1291 14
1292 5
1292 14
1293 5
1293 14
1294 5
1294 14
1372 5
1372 14
1373 5
1373 14
1374 5
1374 14
1375 5
1375 14
1376 5
1376 14
1458 5
1458 14
1459 5
1459 14
1460 5
1460 14
1461 5
1461 14
1462 5
1462 14
1543 5
1543 14
1544 5
1544 14
1545 5
1545 14
1546 5
1546 14
1547 5
1547 14
1548 5
1548 14
1622 5
1622 14
1623 5
1623 14
1624 5
1624 14
1625 5
1625 14
1626 5
1626 14
1627 5
1627 14
1707 5
1707 14
1708 5
1708 14
1709 5
1709 14
1710 5
1710 14
1711 5
1711 14
1712 5
1712 14
1794 5
1794 14
1795 5
1795 14
1796 5
1796 14
1797 5
1797 14
1798 5
1798 14
1885 5
1885 14
1886 5
1886 14
1887 5
1887 14
1888 5
1888 14
1979 5
1979 14
1980 5
1980 14
1981 5
1981 14
2071 5
2071 14
2072 5
2072 14
2168 5
2168 14
2169 5
2169 14
2260 5
2260 14
2261 5
2261 14
27271 5
27271 14
27279 5
27279 14
27282 5
27282 14
27876 5
27876 14
27882 5
27882 14
27890 5
27890 14
28172 5
28172 14
