pt_graph freq
26203 0.25
26203 0.75
26204 0.25
26204 0.75
26233 0.25
26233 0.75
26234 0.25
26234 0.75
26260 0.25
26260 0.75
26261 0.25
26261 0.75
26262 0.25
26262 0.75
26263 0.25
26263 0.75
26287 0.25
26287 0.75
26288 0.25
26288 0.75
26289 0.25
26289 0.75
26290 0.25
26290 0.75
26291 0.25
26291 0.75
26315 0.25
26315 0.75
26316 0.25
26316 0.75
26317 0.25
26317 0.75
26318 0.25
26318 0.75
26319 0.25
26319 0.75
26341 0.25
26341 0.75
26342 0.25
26342 0.75
26343 0.25
26343 0.75
26344 0.25
26344 0.75
26345 0.25
26345 0.75
26366 0.25
26366 0.75
26367 0.25
26367 0.75
26368 0.25
26368 0.75
26369 0.25
26369 0.75
26370 0.25
26370 0.75
26393 0.25
26393 0.75
26394 0.25
26394 0.75
26395 0.25
26395 0.75
26396 0.25
26396 0.75
26421 0.25
26421 0.75
26422 0.25
26422 0.75
26423 0.25
26423 0.75
26424 0.25
26424 0.75
26425 0.25
26425 0.75
26450 0.25
26450 0.75
26451 0.25
26451 0.75
26452 0.25
26452 0.75
26478 0.25
26478 0.75
26479 0.25
26479 0.75
26480 0.25
26480 0.75
26506 0.25
26506 0.75
26507 0.25
26507 0.75
26508 0.25
26508 0.75
26509 0.25
26509 0.75
26532 0.25
26532 0.75
26533 0.25
26533 0.75
26534 0.25
26534 0.75
26535 0.25
26535 0.75
26559 0.25
26559 0.75
26560 0.25
26560 0.75
26561 0.25
26561 0.75
26584 0.25
26584 0.75
26585 0.25
26585 0.75
26586 0.25
26586 0.75
26587 0.25
26587 0.75
26588 0.25
26588 0.75
26609 0.25
26609 0.75
26610 0.25
26610 0.75
26611 0.25
26611 0.75
26612 0.25
26612 0.75
26628 0.25
26628 0.75
26629 0.25
26629 0.75
26630 0.25
26630 0.75
26631 0.25
26631 0.75
26647 0.25
26647 0.75
26648 0.25
26648 0.75
26649 0.25
26649 0.75
26650 0.25
26650 0.75
37771 0.25
37771 0.75
