pt_graph freq
6239 1
6279 1
6280 1
6318 1
6319 1
6320 1
6357 1
6358 1
6359 1
6360 1
6397 1
6398 1
6399 1
6400 1
6437 1
6438 1
6439 1
6440 1
6476 1
6477 1
6478 1
6479 1
6480 1
6481 1
6517 1
6518 1
6519 1
6520 1
6521 1
6557 1
6558 1
6559 1
6560 1
6595 1
6596 1
6597 1
6598 1
6599 1
6634 1
6635 1
6636 1
6637 1
6638 1
6673 1
6674 1
6675 1
6677 1
6678 1
6713 1
6714 1
6715 1
6716 1
6752 1
6753 1
6754 1
6789 1
6790 1
6791 1
6826 1
6827 1
6828 1
6863 1
6864 1
6865 1
6866 1
6902 1
6903 1
6904 1
6905 1
6942 1
6943 1
6944 1
6945 1
