V1 V2
DEU000030606 99.9303221024898
DEU000030606 99.9303221024898
DEU000030606 99.9303221024898
DEU000030606 99.9303221024898
DEU000030606 99.9303221024898
DEU000030606 99.9303221024898
DEU000030606 99.9303221024898
DEU000030606 99.9303221024898
DEU000030606 99.9303221024898
DEU000030606 99.9303221024898
DEU000030606 99.9303221024898
DEU000030606 99.9303221024898
DEU000030606 99.9303221024898
DEU000030606 99.9303221024898
DEU000030606 99.9303221024898
DEU000030606 99.9303221024898
DEU000030606 99.9303221024898
DEU000030606 99.9303221024898
DEU000030606 99.9303221024898
DEU000030606 99.9303221024898
DEU000030606 99.9303221024898
DEU000050617 0.000121985392889407
DEU000050617 0.000121985392889407
DEU000050617 0.000121985392889407
DEU000050617 0.000121985392889407
DEU000050617 0.000121985392889407
DEU000050617 0.000121985392889407
DEU000050617 0.000121985392889407
DEU000050617 0.000121985392889407
DEU000050617 0.000121985392889407
DEU000050617 0.000121985392889407
DEU000050617 0.000121985392889407
DEU000050617 0.000121985392889407
DEU000050617 0.000121985392889407
DEU000050617 0.000121985392889407
DEU000050617 0.000121985392889407
DEU000050617 0.000121985392889407
DEU000050617 0.000121985392889407
DEU000050617 0.000121985392889407
DEU000050617 0.000121985392889407
DEU000050617 0.000121985392889407
DEU000050617 0.000121985392889407
DEU000100601 0.000121985541797524
DEU000100601 0.000121985541797524
DEU000100601 0.000121985541797524
DEU000100601 0.000121985541797524
DEU000100601 0.000121985541797524
DEU000100601 0.000121985541797524
DEU000100601 0.000121985541797524
DEU000100601 0.000121985541797524
DEU000100601 0.000121985541797524
DEU000100601 0.000121985541797524
DEU000100601 0.000121985541797524
DEU000100601 0.000121985541797524
DEU000100601 0.000121985541797524
DEU000100601 0.000121985541797524
DEU000100601 0.000121985541797524
DEU000100601 0.000121985541797524
DEU000100601 0.000121985541797524
DEU000100601 0.000121985541797524
DEU000100601 0.000121985541797524
DEU000100601 0.000121985541797524
DEU000100601 0.000121985541797524
DEU000100614 0.000121985690705823
DEU000100614 0.000121985690705823
DEU000100614 0.000121985690705823
DEU000100614 0.000121985690705823
DEU000100614 0.000121985690705823
DEU000100614 0.000121985690705823
DEU000100614 0.000121985690705823
DEU000100614 0.000121985690705823
DEU000100614 0.000121985690705823
DEU000100614 0.000121985690705823
DEU000100614 0.000121985690705823
DEU000100614 0.000121985690705823
DEU000100614 0.000121985690705823
DEU000100614 0.000121985690705823
DEU000100614 0.000121985690705823
DEU000100614 0.000121985690705823
DEU000100614 0.000121985690705823
DEU000100614 0.000121985690705823
DEU000100614 0.000121985690705823
DEU000100614 0.000121985690705823
DEU000100614 0.000121985690705823
DEU000120400 0.000121985839614303
DEU000120400 0.000121985839614303
DEU000120400 0.000121985839614303
DEU000120400 0.000121985839614303
DEU000120400 0.000121985839614303
DEU000120400 0.000121985839614303
DEU000120400 0.000121985839614303
DEU000120400 0.000121985839614303
DEU000120400 0.000121985839614303
DEU000120400 0.000121985839614303
DEU000120400 0.000121985839614303
DEU000120400 0.000121985839614303
DEU000120400 0.000121985839614303
DEU000120400 0.000121985839614303
DEU000120400 0.000121985839614303
DEU000120400 0.000121985839614303
DEU000120400 0.000121985839614303
DEU000120400 0.000121985839614303
DEU000120400 0.000121985839614303
DEU000120400 0.000121985839614303
DEU000120400 0.000121985839614303
DEU000120500 0.000121985988522965
DEU000120500 0.000121985988522965
DEU000120500 0.000121985988522965
DEU000120500 0.000121985988522965
DEU000120500 0.000121985988522965
DEU000120500 0.000121985988522965
DEU000120500 0.000121985988522965
DEU000120500 0.000121985988522965
DEU000120500 0.000121985988522965
DEU000120500 0.000121985988522965
DEU000120500 0.000121985988522965
DEU000120500 0.000121985988522965
DEU000120500 0.000121985988522965
DEU000120500 0.000121985988522965
DEU000120500 0.000121985988522965
DEU000120500 0.000121985988522965
DEU000120500 0.000121985988522965
DEU000120500 0.000121985988522965
DEU000120500 0.000121985988522965
DEU000120500 0.000121985988522965
DEU000120500 0.000121985988522965
DEU000150400 0.000121986137431809
DEU000150400 0.000121986137431809
DEU000150400 0.000121986137431809
DEU000150400 0.000121986137431809
DEU000150400 0.000121986137431809
DEU000150400 0.000121986137431809
DEU000150400 0.000121986137431809
DEU000150400 0.000121986137431809
DEU000150400 0.000121986137431809
DEU000150400 0.000121986137431809
DEU000150400 0.000121986137431809
DEU000150400 0.000121986137431809
DEU000150400 0.000121986137431809
DEU000150400 0.000121986137431809
DEU000150400 0.000121986137431809
DEU000150400 0.000121986137431809
DEU000150400 0.000121986137431809
DEU000150400 0.000121986137431809
DEU000150400 0.000121986137431809
DEU000150400 0.000121986137431809
DEU000150400 0.000121986137431809
DEU000200602 0.000121986286340835
DEU000200602 0.000121986286340835
DEU000200602 0.000121986286340835
DEU000200602 0.000121986286340835
DEU000200602 0.000121986286340835
DEU000200602 0.000121986286340835
DEU000200602 0.000121986286340835
DEU000200602 0.000121986286340835
DEU000200602 0.000121986286340835
DEU000200602 0.000121986286340835
DEU000200602 0.000121986286340835
DEU000200602 0.000121986286340835
DEU000200602 0.000121986286340835
DEU000200602 0.000121986286340835
DEU000200602 0.000121986286340835
DEU000200602 0.000121986286340835
DEU000200602 0.000121986286340835
DEU000200602 0.000121986286340835
DEU000200602 0.000121986286340835
DEU000200602 0.000121986286340835
DEU000200602 0.000121986286340835
DEU000200606 0.000121986435250042
DEU000200606 0.000121986435250042
DEU000200606 0.000121986435250042
DEU000200606 0.000121986435250042
DEU000200606 0.000121986435250042
DEU000200606 0.000121986435250042
DEU000200606 0.000121986435250042
DEU000200606 0.000121986435250042
DEU000200606 0.000121986435250042
DEU000200606 0.000121986435250042
DEU000200606 0.000121986435250042
DEU000200606 0.000121986435250042
DEU000200606 0.000121986435250042
DEU000200606 0.000121986435250042
DEU000200606 0.000121986435250042
DEU000200606 0.000121986435250042
DEU000200606 0.000121986435250042
DEU000200606 0.000121986435250042
DEU000200606 0.000121986435250042
DEU000200606 0.000121986435250042
DEU000200606 0.000121986435250042
DEU000300601 0.000121986584159431
DEU000300601 0.000121986584159431
DEU000300601 0.000121986584159431
DEU000300601 0.000121986584159431
DEU000300601 0.000121986584159431
DEU000300601 0.000121986584159431
DEU000300601 0.000121986584159431
DEU000300601 0.000121986584159431
DEU000300601 0.000121986584159431
DEU000300601 0.000121986584159431
DEU000300601 0.000121986584159431
DEU000300601 0.000121986584159431
DEU000300601 0.000121986584159431
DEU000300601 0.000121986584159431
DEU000300601 0.000121986584159431
DEU000300601 0.000121986584159431
DEU000300601 0.000121986584159431
DEU000300601 0.000121986584159431
DEU000300601 0.000121986584159431
DEU000300601 0.000121986584159431
DEU000300601 0.000121986584159431
DEU000320601 0.000121986733069002
DEU000320601 0.000121986733069002
DEU000320601 0.000121986733069002
DEU000320601 0.000121986733069002
DEU000320601 0.000121986733069002
DEU000320601 0.000121986733069002
DEU000320601 0.000121986733069002
DEU000320601 0.000121986733069002
DEU000320601 0.000121986733069002
DEU000320601 0.000121986733069002
DEU000320601 0.000121986733069002
DEU000320601 0.000121986733069002
DEU000320601 0.000121986733069002
DEU000320601 0.000121986733069002
DEU000320601 0.000121986733069002
DEU000320601 0.000121986733069002
DEU000320601 0.000121986733069002
DEU000320601 0.000121986733069002
DEU000320601 0.000121986733069002
DEU000320601 0.000121986733069002
DEU000320601 0.000121986733069002
DEU000340500 0.000121986881978755
DEU000340500 0.000121986881978755
DEU000340500 0.000121986881978755
DEU000340500 0.000121986881978755
DEU000340500 0.000121986881978755
DEU000340500 0.000121986881978755
DEU000340500 0.000121986881978755
DEU000340500 0.000121986881978755
DEU000340500 0.000121986881978755
DEU000340500 0.000121986881978755
DEU000340500 0.000121986881978755
DEU000340500 0.000121986881978755
DEU000340500 0.000121986881978755
DEU000340500 0.000121986881978755
DEU000340500 0.000121986881978755
DEU000340500 0.000121986881978755
DEU000340500 0.000121986881978755
DEU000340500 0.000121986881978755
DEU000340500 0.000121986881978755
DEU000340500 0.000121986881978755
DEU000340500 0.000121986881978755
DEU000410637 0.00012198703088869
DEU000410637 0.00012198703088869
DEU000410637 0.00012198703088869
DEU000410637 0.00012198703088869
DEU000410637 0.00012198703088869
DEU000410637 0.00012198703088869
DEU000410637 0.00012198703088869
DEU000410637 0.00012198703088869
DEU000410637 0.00012198703088869
DEU000410637 0.00012198703088869
DEU000410637 0.00012198703088869
DEU000410637 0.00012198703088869
DEU000410637 0.00012198703088869
DEU000410637 0.00012198703088869
DEU000410637 0.00012198703088869
DEU000410637 0.00012198703088869
DEU000410637 0.00012198703088869
DEU000410637 0.00012198703088869
DEU000410637 0.00012198703088869
DEU000410637 0.00012198703088869
DEU000410637 0.00012198703088869
DEU000430612 0.000121987179798806
DEU000430612 0.000121987179798806
DEU000430612 0.000121987179798806
DEU000430612 0.000121987179798806
DEU000430612 0.000121987179798806
DEU000430612 0.000121987179798806
DEU000430612 0.000121987179798806
DEU000430612 0.000121987179798806
DEU000430612 0.000121987179798806
DEU000430612 0.000121987179798806
DEU000430612 0.000121987179798806
DEU000430612 0.000121987179798806
DEU000430612 0.000121987179798806
DEU000430612 0.000121987179798806
DEU000430612 0.000121987179798806
DEU000430612 0.000121987179798806
DEU000430612 0.000121987179798806
DEU000430612 0.000121987179798806
DEU000430612 0.000121987179798806
DEU000430612 0.000121987179798806
DEU000430612 0.000121987179798806
DEU000560300 0.000121987328709104
DEU000560300 0.000121987328709104
DEU000560300 0.000121987328709104
DEU000560300 0.000121987328709104
DEU000560300 0.000121987328709104
DEU000560300 0.000121987328709104
DEU000560300 0.000121987328709104
DEU000560300 0.000121987328709104
DEU000560300 0.000121987328709104
DEU000560300 0.000121987328709104
DEU000560300 0.000121987328709104
DEU000560300 0.000121987328709104
DEU000560300 0.000121987328709104
DEU000560300 0.000121987328709104
DEU000560300 0.000121987328709104
DEU000560300 0.000121987328709104
DEU000560300 0.000121987328709104
DEU000560300 0.000121987328709104
DEU000560300 0.000121987328709104
DEU000560300 0.000121987328709104
DEU000560300 0.000121987328709104
DEU000560606 0.000121987477619584
DEU000560606 0.000121987477619584
DEU000560606 0.000121987477619584
DEU000560606 0.000121987477619584
DEU000560606 0.000121987477619584
DEU000560606 0.000121987477619584
DEU000560606 0.000121987477619584
DEU000560606 0.000121987477619584
DEU000560606 0.000121987477619584
DEU000560606 0.000121987477619584
DEU000560606 0.000121987477619584
DEU000560606 0.000121987477619584
DEU000560606 0.000121987477619584
DEU000560606 0.000121987477619584
DEU000560606 0.000121987477619584
DEU000560606 0.000121987477619584
DEU000560606 0.000121987477619584
DEU000560606 0.000121987477619584
DEU000560606 0.000121987477619584
DEU000560606 0.000121987477619584
DEU000560606 0.000121987477619584
DEU000690602 0.000121987626530246
DEU000690602 0.000121987626530246
DEU000690602 0.000121987626530246
DEU000690602 0.000121987626530246
DEU000690602 0.000121987626530246
DEU000690602 0.000121987626530246
DEU000690602 0.000121987626530246
DEU000690602 0.000121987626530246
DEU000690602 0.000121987626530246
DEU000690602 0.000121987626530246
DEU000690602 0.000121987626530246
DEU000690602 0.000121987626530246
DEU000690602 0.000121987626530246
DEU000690602 0.000121987626530246
DEU000690602 0.000121987626530246
DEU000690602 0.000121987626530246
DEU000690602 0.000121987626530246
DEU000690602 0.000121987626530246
DEU000690602 0.000121987626530246
DEU000690602 0.000121987626530246
DEU000690602 0.000121987626530246
DEU000930300 0.000121987775441089
DEU000930300 0.000121987775441089
DEU000930300 0.000121987775441089
DEU000930300 0.000121987775441089
DEU000930300 0.000121987775441089
DEU000930300 0.000121987775441089
DEU000930300 0.000121987775441089
DEU000930300 0.000121987775441089
DEU000930300 0.000121987775441089
DEU000930300 0.000121987775441089
DEU000930300 0.000121987775441089
DEU000930300 0.000121987775441089
DEU000930300 0.000121987775441089
DEU000930300 0.000121987775441089
DEU000930300 0.000121987775441089
DEU000930300 0.000121987775441089
DEU000930300 0.000121987775441089
DEU000930300 0.000121987775441089
DEU000930300 0.000121987775441089
DEU000930300 0.000121987775441089
DEU000930300 0.000121987775441089
DEU001140614 0.000121987924352114
DEU001140614 0.000121987924352114
DEU001140614 0.000121987924352114
DEU001140614 0.000121987924352114
DEU001140614 0.000121987924352114
DEU001140614 0.000121987924352114
DEU001140614 0.000121987924352114
