pt_graph met
9622 1
9622 11
9740 1
9740 11
9859 1
9859 11
9860 1
9860 11
9977 1
9977 11
9978 1
9978 11
9979 1
9979 11
9980 1
9980 11
10103 1
10103 11
10104 1
10104 11
10105 1
10105 11
10107 1
10107 11
10229 1
10229 11
10230 1
10230 11
10231 1
10231 11
10232 1
10232 11
10233 1
10233 11
10234 1
10234 11
10235 1
10235 11
10356 1
10356 11
10357 1
10357 11
10358 1
10358 11
10359 1
10359 11
10360 1
10360 11
10361 1
10361 11
10362 1
10362 11
10363 1
10363 11
10364 1
10364 11
10482 1
10482 11
10483 1
10483 11
10484 1
10484 11
10485 1
10485 11
10486 1
10486 11
10487 1
10487 11
10488 1
10488 11
10489 1
10489 11
10604 1
10604 11
10605 1
10605 11
10606 1
10606 11
10607 1
10607 11
10608 1
10608 11
10609 1
10609 11
10610 1
10610 11
10611 1
10611 11
10723 1
10723 11
10724 1
10724 11
10725 1
10725 11
10726 1
10726 11
10727 1
10727 11
10728 1
10728 11
10729 1
10729 11
10842 1
10842 11
10843 1
10843 11
10844 1
10844 11
10845 1
10845 11
10846 1
10846 11
10847 1
10847 11
10848 1
10848 11
10849 1
10849 11
10850 1
10850 11
10964 1
10964 11
10965 1
10965 11
10966 1
10966 11
10967 1
10967 11
10968 1
10968 11
10969 1
10969 11
10970 1
10970 11
11090 1
11090 11
11091 1
11091 11
11092 1
11092 11
11093 1
11093 11
11094 1
11094 11
11095 1
11095 11
11096 1
11096 11
11216 1
11216 11
11217 1
11217 11
11218 1
11218 11
11219 1
11219 11
11220 1
11220 11
11221 1
11221 11
11347 1
11347 11
11348 1
11348 11
11349 1
11349 11
11350 1
11350 11
11351 1
11351 11
11352 1
11352 11
11482 1
11482 11
11483 1
11483 11
11484 1
11484 11
11485 1
11485 11
11486 1
11486 11
11487 1
11487 11
11488 1
11488 11
11489 1
11489 11
11626 1
11626 11
11627 1
11627 11
11628 1
11628 11
11629 1
11629 11
11630 1
11630 11
11631 1
11631 11
11632 1
11632 11
11633 1
11633 11
11767 1
11767 11
11768 1
11768 11
11769 1
11769 11
11770 1
11770 11
11771 1
11771 11
11772 1
11772 11
11912 1
11912 11
11913 1
11913 11
11914 1
11914 11
11915 1
11915 11
11916 1
11916 11
11917 1
11917 11
11918 1
11918 11
11919 1
11919 11
12062 1
12062 11
12063 1
12063 11
12064 1
12064 11
12065 1
12065 11
12066 1
12066 11
12067 1
12067 11
12068 1
12068 11
12069 1
12069 11
12070 1
12070 11
12071 1
12071 11
12217 1
12217 11
12218 1
12218 11
12219 1
12219 11
12220 1
12220 11
12221 1
12221 11
12222 1
12222 11
12223 1
12223 11
12224 1
12224 11
12225 1
12225 11
12380 1
12380 11
12381 1
12381 11
