VE_REF beta.VE_REF
DEU000100614 -4.60517018598809
DEU000100614 3.72020521324342
DEU000100614 2.73063669555321
DEU000100614 2.73063669555321
DEU000100614 2.73063669555321
DEU000100614 2.73063669555321
DEU000100614 3.38818659009035
DEU000100614 3.38818659009035
DEU000100614 3.38818659009035
DEU000100614 3.38818659009035
DEU000100614 3.38818659009035
DEU000100614 -4.60517018598809
DEU000100614 -4.60517018598809
DEU000100614 -4.60517018598809
DEU000100614 -4.60517018598809
DEU000100614 -4.60517018598809
DEU000100614 -4.60517018598809
DEU000100614 2.85239413509212
DEU000100614 2.85239413509212
DEU000100614 2.85239413509212
DEU000100614 -4.60517018598809
DEU000100614 -4.60517018598809
DEU000100614 -4.60517018598809
DEU000100614 -4.60517018598809
DEU000100614 1.76794015184126
DEU000100614 1.76794015184126
DEU000100614 1.76794015184126
DEU000100614 1.05398395399955
DEU000100614 2.3087425048588
DEU000100614 2.3087425048588
DEU000100614 0
DEU000100614 2.4567357728213
DEU000120400 -4.60517018598809
DEU000120400 4.78304320612678
DEU000120400 4.78304320612678
DEU000120400 4.78304320612678
DEU000120400 4.78304320612678
DEU000120400 -4.60517018598809
DEU000120400 2.87698808573506
DEU000120400 4.8890621582841
DEU000120400 4.8890621582841
DEU000120400 4.8890621582841
DEU000120400 4.8890621582841
DEU000120400 7.64122286189387
DEU000120400 7.64122286189387
DEU000120400 7.64122286189387
DEU000120400 7.64122286189387
DEU000120400 7.64122286189387
DEU000120400 -4.60517018598809
DEU000120400 -4.60517018598809
DEU000120400 -4.60517018598809
DEU000120400 -4.60517018598809
DEU000120400 -4.60517018598809
DEU000120400 -4.60517018598809
DEU000120400 2.68448893708961
DEU000120400 2.68448893708961
DEU000120400 2.68448893708961
DEU000120400 -4.60517018598809
DEU000120400 -4.60517018598809
DEU000120400 -4.60517018598809
DEU000120400 -4.60517018598809
DEU000120400 8.51708137470493
DEU000120400 8.51708137470493
DEU000120400 8.51708137470493
DEU000120400 0.998317794391249
DEU000120400 1.5423919061366
DEU000120400 1.5423919061366
DEU000120400 -4.60517
DEU000120400 -4.60517018598809
DEU000120500 -4.60517018598809
DEU000120500 5.02592724266219
DEU000120500 5.02592724266219
DEU000120500 5.02592724266219
DEU000120500 5.02592724266219
DEU000120500 -4.60517018598809
DEU000120500 4.04382332253002
DEU000120500 4.14408936020589
DEU000120500 4.14408936020589
DEU000120500 4.14408936020589
DEU000120500 4.14408936020589
DEU000120500 1.84868301920408
DEU000120500 1.84868301920408
DEU000120500 1.84868301920408
DEU000120500 1.84868301920408
DEU000120500 1.84868301920408
DEU000120500 -4.60517018598809
DEU000120500 -4.60517018598809
DEU000120500 -4.60517018598809
DEU000120500 -4.60517018598809
DEU000120500 -4.60517018598809
DEU000120500 -4.60517018598809
DEU000120500 2.8682406388791
DEU000120500 2.8682406388791
DEU000120500 2.8682406388791
DEU000120500 -4.60517018598809
DEU000120500 -4.60517018598809
DEU000120500 -4.60517018598809
DEU000120500 -4.60517018598809
DEU000120500 -4.60517018598809
DEU000120500 -4.60517018598809
DEU000120500 -4.60517018598809
DEU000120500 1.31343031605621
DEU000120500 2.50483912823073
DEU000120500 2.50483912823073
DEU000120500 -4.60517
DEU000120500 -4.60517018598809
DEU000150400 -4.60517018598809
DEU000150400 4.78304320612678
DEU000150400 4.78304320612678
DEU000150400 4.78304320612678
DEU000150400 4.78304320612678
DEU000150400 -4.60517018598809
DEU000150400 2.87698808573506
DEU000150400 4.8890621582841
DEU000150400 4.8890621582841
DEU000150400 4.8890621582841
DEU000150400 4.8890621582841
DEU000150400 7.64122286189387
DEU000150400 7.64122286189387
DEU000150400 7.64122286189387
DEU000150400 7.64122286189387
DEU000150400 7.64122286189387
DEU000150400 -4.60517018598809
DEU000150400 -4.60517018598809
DEU000150400 -4.60517018598809
DEU000150400 -4.60517018598809
DEU000150400 -4.60517018598809
DEU000150400 -4.60517018598809
DEU000150400 2.68448893708961
DEU000150400 2.68448893708961
DEU000150400 2.68448893708961
DEU000150400 -4.60517018598809
DEU000150400 -4.60517018598809
DEU000150400 -4.60517018598809
DEU000150400 -4.60517018598809
DEU000150400 8.51708137470493
DEU000150400 8.51708137470493
DEU000150400 8.51708137470493
DEU000150400 0.998317794391249
DEU000150400 1.5423919061366
DEU000150400 1.5423919061366
DEU000150400 -4.60517
DEU000150400 -4.60517018598809
DEU000200602 -4.60517018598809
DEU000200602 4.46202622022337
DEU000200602 4.46202622022337
DEU000200602 4.46202622022337
DEU000200602 4.46202622022337
DEU000200602 -4.60517018598809
DEU000200602 3.72020521324342
DEU000200602 3.25238687214366
DEU000200602 3.25238687214366
DEU000200602 3.25238687214366
DEU000200602 3.25238687214366
DEU000200602 1.957084044936
DEU000200602 1.957084044936
DEU000200602 1.957084044936
DEU000200602 1.957084044936
DEU000200602 1.957084044936
DEU000200602 -4.60517018598809
DEU000200602 -4.60517018598809
DEU000200602 -4.60517018598809
DEU000200602 -4.60517018598809
DEU000200602 -4.60517018598809
DEU000200602 -4.60517018598809
DEU000200602 2.85239413509212
DEU000200602 2.85239413509212
DEU000200602 2.85239413509212
DEU000200602 -4.60517018598809
DEU000200602 -4.60517018598809
DEU000200602 -4.60517018598809
DEU000200602 -4.60517018598809
DEU000200602 1.76794015184126
DEU000200602 1.76794015184126
DEU000200602 1.76794015184126
DEU000200602 1.05398395399955
DEU000200602 2.3087425048588
DEU000200602 2.3087425048588
DEU000200602 -4.60517
DEU000200602 -4.60517018598809
DEU000200606 -4.60517018598809
DEU000200606 5.02592724266219
DEU000200606 5.02592724266219
DEU000200606 5.02592724266219
DEU000200606 5.02592724266219
DEU000200606 -4.60517018598809
DEU000200606 4.04382332253002
DEU000200606 4.14408936020589
DEU000200606 4.14408936020589
DEU000200606 4.14408936020589
DEU000200606 4.14408936020589
DEU000200606 1.84868301920408
DEU000200606 1.84868301920408
DEU000200606 1.84868301920408
DEU000200606 1.84868301920408
DEU000200606 1.84868301920408
DEU000200606 -4.60517018598809
DEU000200606 -4.60517018598809
DEU000200606 -4.60517018598809
DEU000200606 -4.60517018598809
DEU000200606 -4.60517018598809
DEU000200606 -4.60517018598809
DEU000200606 2.8682406388791
DEU000200606 2.8682406388791
DEU000200606 2.8682406388791
DEU000200606 -4.60517018598809
DEU000200606 -4.60517018598809
DEU000200606 -4.60517018598809
DEU000200606 -4.60517018598809
DEU000200606 -4.60517018598809
DEU000200606 -4.60517018598809
DEU000200606 -4.60517018598809
DEU000200606 1.31343031605621
DEU000200606 2.50483912823073
DEU000200606 2.50483912823073
DEU000200606 -4.60517
DEU000200606 -4.60517018598809
DEU000300601 -4.60517018598809
DEU000300601 1.48537751406573
DEU000300601 1.48537751406573
DEU000300601 1.48537751406573
DEU000300601 1.48537751406573
DEU000300601 -4.60517018598809
DEU000300601 -4.60517018598809
DEU000300601 -4.60517018598809
DEU000300601 -4.60517018598809
DEU000300601 -4.60517018598809
DEU000300601 -4.60517018598809
DEU000300601 7.59394403016963
DEU000300601 7.59394403016963
DEU000300601 7.59394403016963
DEU000300601 7.59394403016963
DEU000300601 7.59394403016963
DEU000300601 -4.60517018598809
DEU000300601 -4.60517018598809
DEU000300601 -4.60517018598809
DEU000300601 -4.60517018598809
DEU000300601 -4.60517018598809
DEU000300601 -4.60517018598809
DEU000300601 -4.60517018598809
DEU000300601 -4.60517018598809
DEU000300601 -4.60517018598809
DEU000300601 -4.60517018598809
DEU000300601 -4.60517018598809
DEU000300601 -4.60517018598809
DEU000300601 -4.60517018598809
DEU000300601 9.04600980554396
DEU000300601 9.04600980554396
DEU000300601 9.04600980554396
DEU000300601 -4.60517018598809
DEU000300601 -4.60517018598809
DEU000300601 -4.60517018598809
DEU000300601 -4.60517
DEU000300601 -4.60517018598809
DEU000340500 -4.60517018598809
DEU000340500 5.02592724266219
DEU000340500 5.02592724266219
DEU000340500 5.02592724266219
DEU000340500 5.02592724266219
DEU000340500 -4.60517018598809
DEU000340500 4.04382332253002
DEU000340500 4.14408936020589
DEU000340500 4.14408936020589
DEU000340500 4.14408936020589
DEU000340500 4.14408936020589
DEU000340500 1.84868301920408
DEU000340500 1.84868301920408
DEU000340500 1.84868301920408
DEU000340500 1.84868301920408
DEU000340500 1.84868301920408
DEU000340500 -4.60517018598809
DEU000340500 -4.60517018598809
DEU000340500 -4.60517018598809
DEU000340500 -4.60517018598809
DEU000340500 -4.60517018598809
DEU000340500 -4.60517018598809
DEU000340500 2.8682406388791
DEU000340500 2.8682406388791
DEU000340500 2.8682406388791
DEU000340500 -4.60517018598809
DEU000340500 -4.60517018598809
DEU000340500 -4.60517018598809
DEU000340500 -4.60517018598809
DEU000340500 -4.60517018598809
DEU000340500 -4.60517018598809
DEU000340500 -4.60517018598809
DEU000340500 1.31343031605621
DEU000340500 2.50483912823073
DEU000340500 2.50483912823073
DEU000340500 -4.60517
DEU000340500 -4.60517018598809
DEU000410637 -4.60517018598809
DEU000410637 3.86625555273328
DEU000410637 3.86625555273328
DEU000410637 3.86625555273328
DEU000410637 3.86625555273328
DEU000410637 -4.60517018598809
DEU000410637 3.72020521324342
DEU000410637 2.73063669555321
DEU000410637 2.73063669555321
DEU000410637 2.73063669555321
DEU000410637 2.73063669555321
DEU000410637 3.38818659009035
DEU000410637 3.38818659009035
DEU000410637 3.38818659009035
DEU000410637 3.38818659009035
DEU000410637 3.38818659009035
DEU000410637 -4.60517018598809
DEU000410637 -4.60517018598809
DEU000410637 -4.60517018598809
DEU000410637 -4.60517018598809
DEU000410637 -4.60517018598809
DEU000410637 -4.60517018598809
DEU000410637 2.85239413509212
DEU000410637 2.85239413509212
DEU000410637 2.85239413509212
DEU000410637 -4.60517018598809
DEU000410637 -4.60517018598809
DEU000410637 -4.60517018598809
DEU000410637 -4.60517018598809
DEU000410637 1.76794015184126
DEU000410637 1.76794015184126
DEU000410637 1.76794015184126
DEU000410637 1.05398395399955
DEU000410637 2.3087425048588
DEU000410637 2.3087425048588
DEU000410637 -4.60517
DEU000410637 2.4567357728213
DEU000430612 -4.60517018598809
DEU000430612 3.86625555273328
DEU000430612 3.86625555273328
DEU000430612 3.86625555273328
DEU000430612 3.86625555273328
DEU000430612 -4.60517018598809
DEU000430612 3.72020521324342
DEU000430612 2.73063669555321
DEU000430612 2.73063669555321
DEU000430612 2.73063669555321
DEU000430612 2.73063669555321
DEU000430612 3.38818659009035
DEU000430612 3.38818659009035
DEU000430612 3.38818659009035
DEU000430612 3.38818659009035
DEU000430612 3.38818659009035
DEU000430612 -4.60517018598809
DEU000430612 -4.60517018598809
DEU000430612 -4.60517018598809
DEU000430612 -4.60517018598809
DEU000430612 -4.60517018598809
DEU000430612 -4.60517018598809
DEU000430612 2.85239413509212
DEU000430612 2.85239413509212
DEU000430612 2.85239413509212
DEU000430612 -4.60517018598809
DEU000430612 -4.60517018598809
DEU000430612 -4.60517018598809
DEU000430612 -4.60517018598809
DEU000430612 1.76794015184126
DEU000430612 1.76794015184126
DEU000430612 1.76794015184126
DEU000430612 1.05398395399955
DEU000430612 2.3087425048588
DEU000430612 2.3087425048588
DEU000430612 0
DEU000430612 2.4567357728213
DEU000560300 -4.60517018598809
DEU000560300 4.46202622022337
DEU000560300 4.46202622022337
DEU000560300 4.46202622022337
DEU000560300 4.46202622022337
DEU000560300 -4.60517018598809
DEU000560300 3.72020521324342
DEU000560300 3.25238687214366
DEU000560300 3.25238687214366
DEU000560300 3.25238687214366
DEU000560300 3.25238687214366
DEU000560300 1.957084044936
DEU000560300 1.957084044936
DEU000560300 1.957084044936
DEU000560300 1.957084044936
DEU000560300 1.957084044936
DEU000560300 -4.60517018598809
DEU000560300 -4.60517018598809
DEU000560300 -4.60517018598809
DEU000560300 -4.60517018598809
DEU000560300 -4.60517018598809
DEU000560300 -4.60517018598809
DEU000560300 2.85239413509212
DEU000560300 2.85239413509212
DEU000560300 2.85239413509212
DEU000560300 -4.60517018598809
DEU000560300 -4.60517018598809
DEU000560300 -4.60517018598809
DEU000560300 -4.60517018598809
DEU000560300 1.76794015184126
DEU000560300 1.76794015184126
DEU000560300 1.76794015184126
DEU000560300 1.05398395399955
DEU000560300 2.3087425048588
DEU000560300 2.3087425048588
DEU000560300 -4.60517
DEU000560300 -4.60517018598809
DEU000560606 -4.60517018598809
DEU000560606 3.86625555273328
DEU000560606 3.86625555273328
DEU000560606 3.86625555273328
DEU000560606 3.86625555273328
DEU000560606 -4.60517018598809
DEU000560606 3.72020521324342
DEU000560606 2.73063669555321
DEU000560606 2.73063669555321
DEU000560606 2.73063669555321
DEU000560606 2.73063669555321
DEU000560606 3.38818659009035
DEU000560606 3.38818659009035
DEU000560606 3.38818659009035
DEU000560606 3.38818659009035
DEU000560606 3.38818659009035
DEU000560606 -4.60517018598809
DEU000560606 -4.60517018598809
DEU000560606 -4.60517018598809
DEU000560606 -4.60517018598809
DEU000560606 -4.60517018598809
DEU000560606 -4.60517018598809
DEU000560606 2.85239413509212
DEU000560606 2.85239413509212
DEU000560606 2.85239413509212
DEU000560606 -4.60517018598809
DEU000560606 -4.60517018598809
DEU000560606 -4.60517018598809
DEU000560606 -4.60517018598809
DEU000560606 1.76794015184126
DEU000560606 1.76794015184126
DEU000560606 1.76794015184126
DEU000560606 1.05398395399955
DEU000560606 2.3087425048588
DEU000560606 2.3087425048588
DEU000560606 0
DEU000560606 2.4567357728213
DEU000690602 -4.60517018598809
DEU000690602 5.4618523021808
DEU000690602 5.4618523021808
DEU000690602 5.4618523021808
DEU000690602 5.4618523021808
DEU000690602 -4.60517018598809
DEU000690602 2.87698808573506
DEU000690602 4.8890621582841
DEU000690602 4.8890621582841
DEU000690602 4.8890621582841
DEU000690602 4.8890621582841
DEU000690602 -4.60517018598809
DEU000690602 -4.60517018598809
DEU000690602 -4.60517018598809
DEU000690602 -4.60517018598809
DEU000690602 -4.60517018598809
DEU000690602 -4.60517018598809
DEU000690602 -4.60517018598809
DEU000690602 -4.60517018598809
DEU000690602 -4.60517018598809
DEU000690602 -4.60517018598809
DEU000690602 -4.60517018598809
DEU000690602 2.68448893708961
DEU000690602 2.68448893708961
DEU000690602 2.68448893708961
DEU000690602 -4.60517018598809
DEU000690602 -4.60517018598809
DEU000690602 -4.60517018598809
DEU000690602 -4.60517018598809
DEU000690602 -4.60517018598809
DEU000690602 -4.60517018598809
DEU000690602 -4.60517018598809
DEU000690602 0.998317794391249
DEU000690602 2.01938629877983
DEU000690602 2.01938629877983
DEU000690602 -4.60517
DEU000690602 -4.60517018598809
DEU000930300 -4.60517018598809
DEU000930300 4.46202622022337
DEU000930300 4.46202622022337
DEU000930300 4.46202622022337
DEU000930300 4.46202622022337
DEU000930300 -4.60517018598809
DEU000930300 3.72020521324342
DEU000930300 3.25238687214366
DEU000930300 3.25238687214366
DEU000930300 3.25238687214366
DEU000930300 3.25238687214366
DEU000930300 1.957084044936
DEU000930300 1.957084044936
DEU000930300 1.957084044936
DEU000930300 1.957084044936
DEU000930300 1.957084044936
DEU000930300 -4.60517018598809
DEU000930300 -4.60517018598809
DEU000930300 -4.60517018598809
DEU000930300 -4.60517018598809
DEU000930300 -4.60517018598809
DEU000930300 -4.60517018598809
DEU000930300 2.85239413509212
DEU000930300 2.85239413509212
DEU000930300 2.85239413509212
DEU000930300 -4.60517018598809
DEU000930300 -4.60517018598809
DEU000930300 -4.60517018598809
DEU000930300 -4.60517018598809
DEU000930300 1.76794015184126
DEU000930300 1.76794015184126
DEU000930300 1.76794015184126
DEU000930300 1.05398395399955
DEU000930300 2.3087425048588
DEU000930300 2.3087425048588
DEU000930300 -4.60517
DEU000930300 -4.60517018598809
DEU001140614 -4.60517018598809
DEU001140614 3.86625555273328
DEU001140614 3.86625555273328
DEU001140614 3.86625555273328
DEU001140614 3.86625555273328
DEU001140614 -4.60517018598809
DEU001140614 3.72020521324342
DEU001140614 2.73063669555321
DEU001140614 2.73063669555321
DEU001140614 2.73063669555321
DEU001140614 2.73063669555321
DEU001140614 3.38818659009035
DEU001140614 3.38818659009035
DEU001140614 3.38818659009035
DEU001140614 3.38818659009035
DEU001140614 3.38818659009035
DEU001140614 -4.60517018598809
DEU001140614 -4.60517018598809
DEU001140614 -4.60517018598809
DEU001140614 -4.60517018598809
DEU001140614 -4.60517018598809
DEU001140614 -4.60517018598809
DEU001140614 2.85239413509212
DEU001140614 2.85239413509212
DEU001140614 2.85239413509212
DEU001140614 -4.60517018598809
DEU001140614 -4.60517018598809
DEU001140614 -4.60517018598809
DEU001140614 -4.60517018598809
DEU001140614 1.76794015184126
DEU001140614 1.76794015184126
DEU001140614 1.76794015184126
DEU001140614 1.05398395399955
DEU001140614 2.3087425048588
DEU001140614 2.3087425048588
DEU001140614 0
DEU001140614 2.4567357728213
DEU001180300 -4.60517018598809
DEU001180300 4.46202622022337
DEU001180300 4.46202622022337
DEU001180300 4.46202622022337
DEU001180300 4.46202622022337
DEU001180300 -4.60517018598809
DEU001180300 3.72020521324342
DEU001180300 3.25238687214366
DEU001180300 3.25238687214366
DEU001180300 3.25238687214366
DEU001180300 3.25238687214366
DEU001180300 1.957084044936
DEU001180300 1.957084044936
DEU001180300 1.957084044936
DEU001180300 1.957084044936
DEU001180300 1.957084044936
DEU001180300 -4.60517018598809
DEU001180300 -4.60517018598809
DEU001180300 -4.60517018598809
DEU001180300 -4.60517018598809
DEU001180300 -4.60517018598809
DEU001180300 -4.60517018598809
DEU001180300 2.85239413509212
DEU001180300 2.85239413509212
DEU001180300 2.85239413509212
DEU001180300 -4.60517018598809
DEU001180300 -4.60517018598809
DEU001180300 -4.60517018598809
DEU001180300 -4.60517018598809
DEU001180300 1.76794015184126
DEU001180300 1.76794015184126
DEU001180300 1.76794015184126
DEU001180300 1.05398395399955
DEU001180300 2.3087425048588
DEU001180300 2.3087425048588
DEU001180300 -4.60517
DEU001180300 -4.60517018598809
DEU001270602 -4.60517018598809
DEU001270602 3.84096463013731
DEU001270602 3.84096463013731
DEU001270602 3.84096463013731
DEU001270602 3.84096463013731
DEU001270602 -4.60517018598809
DEU001270602 3.11218285517064
DEU001270602 2.70956638686241
DEU001270602 2.70956638686241
DEU001270602 2.70956638686241
DEU001270602 2.70956638686241
DEU001270602 6.05702196739484
DEU001270602 6.05702196739484
DEU001270602 6.05702196739484
DEU001270602 6.05702196739484
DEU001270602 6.05702196739484
DEU001270602 -4.60517018598809
DEU001270602 -4.60517018598809
DEU001270602 -4.60517018598809
DEU001270602 -4.60517018598809
DEU001270602 -4.60517018598809
DEU001270602 -4.60517018598809
DEU001270602 2.23567388176383
DEU001270602 2.23567388176383
DEU001270602 2.23567388176383
DEU001270602 -4.60517018598809
DEU001270602 -4.60517018598809
DEU001270602 -4.60517018598809
DEU001270602 -4.60517018598809
DEU001270602 4.9122915768331
DEU001270602 4.9122915768331
DEU001270602 4.9122915768331
DEU001270602 1.05398395399955
DEU001270602 4.41908550451875
DEU001270602 4.41908550451875
DEU001270602 -4.60517
DEU001270602 -4.60517018598809
DEU001280602 -4.60517018598809
DEU001280602 3.84096463013731
DEU001280602 3.84096463013731
DEU001280602 3.84096463013731
DEU001280602 3.84096463013731
DEU001280602 -4.60517018598809
DEU001280602 3.11218285517064
DEU001280602 2.70956638686241
DEU001280602 2.70956638686241
DEU001280602 2.70956638686241
DEU001280602 2.70956638686241
DEU001280602 6.05702196739484
DEU001280602 6.05702196739484
DEU001280602 6.05702196739484
DEU001280602 6.05702196739484
DEU001280602 6.05702196739484
DEU001280602 -4.60517018598809
DEU001280602 -4.60517018598809
DEU001280602 -4.60517018598809
DEU001280602 -4.60517018598809
DEU001280602 -4.60517018598809
DEU001280602 -4.60517018598809
DEU001280602 2.23567388176383
DEU001280602 2.23567388176383
DEU001280602 2.23567388176383
DEU001280602 -4.60517018598809
DEU001280602 -4.60517018598809
DEU001280602 -4.60517018598809
DEU001280602 -4.60517018598809
DEU001280602 4.9122915768331
DEU001280602 4.9122915768331
DEU001280602 4.9122915768331
DEU001280602 1.05398395399955
DEU001280602 4.41908550451875
DEU001280602 4.41908550451875
DEU001280602 -4.60517
DEU001280602 -4.60517018598809
DEU001330300 -4.60517018598809
DEU001330300 5.02592724266219
DEU001330300 5.02592724266219
DEU001330300 5.02592724266219
DEU001330300 5.02592724266219
DEU001330300 -4.60517018598809
DEU001330300 4.04382332253002
DEU001330300 4.14408936020589
DEU001330300 4.14408936020589
DEU001330300 4.14408936020589
DEU001330300 4.14408936020589
DEU001330300 1.84868301920408
DEU001330300 1.84868301920408
DEU001330300 1.84868301920408
DEU001330300 1.84868301920408
DEU001330300 1.84868301920408
DEU001330300 -4.60517018598809
DEU001330300 -4.60517018598809
DEU001330300 -4.60517018598809
DEU001330300 -4.60517018598809
DEU001330300 -4.60517018598809
DEU001330300 -4.60517018598809
DEU001330300 2.8682406388791
DEU001330300 2.8682406388791
DEU001330300 2.8682406388791
DEU001330300 -4.60517018598809
DEU001330300 -4.60517018598809
DEU001330300 -4.60517018598809
DEU001330300 -4.60517018598809
DEU001330300 -4.60517018598809
DEU001330300 -4.60517018598809
DEU001330300 -4.60517018598809
DEU001330300 1.31343031605621
DEU001330300 2.50483912823073
DEU001330300 2.50483912823073
DEU001330300 -4.60517
DEU001330300 -4.60517018598809
DEU001560300 -4.60517018598809
DEU001560300 4.46202622022337
DEU001560300 4.46202622022337
DEU001560300 4.46202622022337
DEU001560300 4.46202622022337
DEU001560300 -4.60517018598809
DEU001560300 3.72020521324342
DEU001560300 3.25238687214366
DEU001560300 3.25238687214366
DEU001560300 3.25238687214366
DEU001560300 3.25238687214366
DEU001560300 1.957084044936
DEU001560300 1.957084044936
DEU001560300 1.957084044936
DEU001560300 1.957084044936
DEU001560300 1.957084044936
DEU001560300 -4.60517018598809
DEU001560300 -4.60517018598809
DEU001560300 -4.60517018598809
DEU001560300 -4.60517018598809
DEU001560300 -4.60517018598809
DEU001560300 -4.60517018598809
DEU001560300 2.85239413509212
DEU001560300 2.85239413509212
DEU001560300 2.85239413509212
DEU001560300 -4.60517018598809
DEU001560300 -4.60517018598809
DEU001560300 -4.60517018598809
DEU001560300 -4.60517018598809
DEU001560300 1.76794015184126
DEU001560300 1.76794015184126
DEU001560300 1.76794015184126
DEU001560300 1.05398395399955
DEU001560300 2.3087425048588
DEU001560300 2.3087425048588
DEU001560300 -4.60517
DEU001560300 -4.60517018598809
DEU002120300 -4.60517018598809
DEU002120300 1.48537751406573
DEU002120300 1.48537751406573
DEU002120300 1.48537751406573
DEU002120300 1.48537751406573
DEU002120300 -4.60517018598809
DEU002120300 -4.60517018598809
DEU002120300 -4.60517018598809
DEU002120300 -4.60517018598809
DEU002120300 -4.60517018598809
DEU002120300 -4.60517018598809
DEU002120300 7.59394403016963
DEU002120300 7.59394403016963
DEU002120300 7.59394403016963
DEU002120300 7.59394403016963
DEU002120300 7.59394403016963
DEU002120300 -4.60517018598809
DEU002120300 -4.60517018598809
DEU002120300 -4.60517018598809
DEU002120300 -4.60517018598809
DEU002120300 -4.60517018598809
DEU002120300 -4.60517018598809
DEU002120300 -4.60517018598809
DEU002120300 -4.60517018598809
DEU002120300 -4.60517018598809
DEU002120300 -4.60517018598809
DEU002120300 -4.60517018598809
DEU002120300 -4.60517018598809
DEU002120300 -4.60517018598809
DEU002120300 9.04600980554396
DEU002120300 9.04600980554396
DEU002120300 9.04600980554396
DEU002120300 -4.60517018598809
DEU002120300 -4.60517018598809
DEU002120300 -4.60517018598809
DEU002120300 -4.60517
DEU002120300 -4.60517018598809
DEU100210210 -4.60517018598809
DEU100210210 3.80390460428198
DEU100210210 3.80390460428198
DEU100210210 3.80390460428198
DEU100210210 3.80390460428198
DEU100210210 -4.60517018598809
DEU100210210 3.72020521324342
DEU100210210 2.70867128659197
DEU100210210 2.70867128659197
DEU100210210 2.70867128659197
DEU100210210 2.70867128659197
DEU100210210 1.957084044936
DEU100210210 1.957084044936
DEU100210210 1.957084044936
DEU100210210 1.957084044936
DEU100210210 1.957084044936
DEU100210210 -4.60517018598809
DEU100210210 -4.60517018598809
DEU100210210 -4.60517018598809
DEU100210210 -4.60517018598809
DEU100210210 -4.60517018598809
DEU100210210 -4.60517018598809
DEU100210210 2.85239413509212
DEU100210210 2.85239413509212
DEU100210210 2.85239413509212
