DEU200730219|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|14.38
DEU300200702|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|12.02
DEU300640207|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|23.3
DEU300670207|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|25.05
DEU300720207|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|25.7
DEU301850204|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|14.97
DEU301880204|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|17.97
DEU302530207|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|23.96
DEU302610207|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|23.97
DEU400030109|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|17.24
DEU400390107|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|17.62
DEU400660101|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|23.24
DEU500140105|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|18.54
DEU500260105|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|15.9
DEU500390102|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|18.51
DEU500410102|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|15.55
DEU500440102|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|18.56
DEU500480102|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|20.87
DEU500650110|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|15.06
DEU500790123|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|17.64
DNK000000569|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|14.57
DNK000003300|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|18.01
DNK000003602|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|18.53
DNK000004343|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|17.31
DNK000004561|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|27.95
DNK000004838|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.57
DNK000004873|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|13.8
DNK000005011|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|21.45
DNK000005016|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|14.99
DNK000005142|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|19.52
DNK000005269|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|15.39
DNK000005418|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|17.83
DNK000005463|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|12.65
DNK000005649|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.9
DNK000005993|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|24.01
DNK000006040|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|15.53
DNK000006110|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|13.05
DNK000006225|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.02
DNK000006238|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|12.58
DNK000006282|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|15.7
DNK000006577|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.86
DNK000006581|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|12.74
DNK000006764|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.1
DNK000006974|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|14.84
DNK000007009|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|15.11
DNK000007107|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|12.8
DNK000007125|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.03
DNK000007141|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.53
DNK000007142|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|15.24
DNK000007220|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|18.27
DNK000007234|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.05
DNK000007263|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.99
DNK000007293|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.85
DNK000007305|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|24.07
DNK000007380|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|12.4
DNK000007407|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|14.35
DNK000007408|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|13.23
DNK000007452|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|17.37
DNK000007477|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|13.66
DNK000007519|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|15.65
DNK000007602|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.04
DNK000007718|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.48
DNK000007747|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|20.35
DNK000008024|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|18.2
DNK000008057|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|14.05
DNK000008152|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.65
DNK000008259|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.99
DNK000008285|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|14.99
DNK000008303|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|20.8
DNK000008396|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|21.05
DNK000008438|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|14.67
DNK000008458|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.14
DNK000008497|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|20.4
DNK000008538|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.63
DNK000008642|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|14.98
DNK000010670|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|14.99
DNK000010804|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|21.05
DNK000010823|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|12.6
DNK000010987|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|14.97
DNK000011391|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|18.05
DNK000011447|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|15.45
DNK000011752|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|23.35
DNK000011755|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|17.5
DNK000011783|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.65
DNK000011784|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.09
DNK000011899|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.1
DNK000011985|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|14.63
DNK000011989|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|20.79
DNK000012025|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|13.7
DNK000012209|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|13.53
DNK000012227|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|13.56
DNK000012289|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|34.8
DNK000012304|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|26.8
DNK000012310|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|34.7
DNK000012321|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|12.68
DNK000012360|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|13.1
DNK000012455|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|12.65
DNK000012485|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|17.05
DNK000012527|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|18.59
DNK000012574|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|15.53
DNK000012749|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|13.05
DNK000012760|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|15.68
DNK000012775|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|13.41
DNK000012807|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|20.6
DNK000012832|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|41.81
DNK000012932|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|22.5
DNK000013000|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|13.53
DNK000013055|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.1
DNK000013170|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|31.7
DNK000013404|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|12.59
DNK000013480|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|22.11
DNK000013581|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|14.8
DNK000013590|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|19.63
DNK000013667|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|19.09
DNK000013673|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|13.26
DNK000013689|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|39.05
DNK000013694|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|19.92
DNK000013750|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|35.1
DNK000013772|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|13.45
DNK000013843|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.76
DNK000013940|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16
DNK000013944|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|50.5
DNK000013968|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|40.8
DNK000013985|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|13.9
DNK000014198|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|35.95
DNK000014263|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|13.17
DNK000014292|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|37.15
DNK000014547|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|12.13
DNK000014548|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|14.22
DNK000014668|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|20.1
DNK000019168|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|20.7
DNK000020378|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.6
DNK000024336|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|14.2
DNK000024751|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|15.64
DNK000025580|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|18.75
DNK000025933|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.95
DNK000026630|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.7
DNK000031666|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.65
DNK000031916|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|22.94
DNK000032060|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|12.5
DNK000032145|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.99
DNK000032157|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|14.52
DNK000032224|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|23.93
DNK000032227|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.75
DNK000032228|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.99
DNK000032919|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|23.51
DNK000032999|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|17.49
DNK000033160|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|14.05
DNK000033383|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|14
DNK000033403|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|29.95
DNK000033440|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|14.05
DNK000033459|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|23.5
DNK000033712|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|17.24
DNK000034172|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|24.2
DNK000034715|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.99
DNK000035175|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|14.99
DNK000035437|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|15.99
DNK000035823|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|13.75
DNK000036044|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|15.99
DNK000036167|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|13.74
DNK000036406|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|76.25
DNK000036587|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|62.6
DNK000037331|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|26.59
DNK000037429|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|31.25
DNK000038349|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|23.61
DNK000038369|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.99
DNK000038389|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|75.4
DNK000038952|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.65
DNK000038971|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|15.07
DNK000039090|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|22
DNK000040452|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.99
DNK000042092|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|22.75
DNK000042795|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.98
DNK000042875|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|69.95
DNK000043716|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|87.8
DNK000043735|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.98
DNK000043855|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|78
DNK000044016|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|28.3
DNK000044355|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|14.99
DNK000044376|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.98
DNK000044396|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|14.1
DNK000044496|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|28.05
DNK000044556|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.98
DNK000044557|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|69.99
DNK000044616|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|63
DNK000044656|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|28.05
DNK000044676|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|15.99
DNK000044720|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|23.95
DNK000044756|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|90.45
EST000825464|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|27.54
EST010101021|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|23.06
EST010101056|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|58
EST010101150|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|63.83
EST010101425|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|25.5
EST010101439|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|25.4
EST010101442|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|25.4
EST010101445|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|25.4
EST010101448|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|25.5
EST010101457|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|25.4
EST010126047|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|12.98
EST010126050|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|13.03
EST010126477|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|25.5
EST010126485|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|25.5
EST030910095|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|12.07
EST030912274|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|12.13
EST031014123|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|12
EST031014596|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|12.15
EST031017005|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|12.06
EST060915002|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|23.95
EST060921005|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|19.99
EST090617002|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|25.5
EST090911001|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|23.06
FIN000010043|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|14.6
FIN000010046|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|12
FIN000010048|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16
FIN000020011|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|22.92
FIN000020014|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|24.6
FIN000020026|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|22.61
FIN000020053|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|14.58
FIN000020072|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|12.26
FIN000020204|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|15.5
FIN000021289|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|13
FIN000021905|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|13.9
FIN000021906|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|14.86
FIN000022034|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|13
FIN000030011|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|15.3
FIN000050003|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|26.22
FIN000100002|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|37.92
FIN000100005|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|21
FIN000101175|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.6
FIN000101199|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|14.9
FIN000101516|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|17.38
FIN000110004|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|24.8
FIN000110011|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|13.7
FIN000110012|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|12.91
FIN000110016|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|14.88
FIN000110018|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|14.7
FIN000110021|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|15.2
FIN000110035|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|15.04
FIN000110038|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|18
FIN000110041|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|21.85
FIN000110045|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.32
FIN000110046|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|17.75
FIN000110053|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|22.55
FIN000110054|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|16.95
FIN000110055|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|13.75
FIN000110241|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|12.67
FIN000110331|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|12.2
FIN000110448|2|4790|5|27.9|58.7|1500|26|2000|2800|150000|4|4|4|13.5
GBR000A10707|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|34.89
GBR000A10729|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|41.09
GBR000A13712|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|26.48
GBR000A13932|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|20.43
GBR000B10403|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|15.32
GBR000B11108|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|38.5
GBR000B13857|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.51
IRL000I10173|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|38.05
IRL000I10294|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|27.05
IRL000I10545|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|38.6
IRL000I10810|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|27.02
LTU000000001|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|25.5
LTU000000004|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|25.5
LTU000000005|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|25.5
LTU000000007|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|25.5
LTU000000008|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|25.5
LTU000000009|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|25.5
LTU000000010|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|23.06
LTU000000011|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|25.5
LTU000000024|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|25.5
LTU000000033|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|25.5
LTU000000040|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|23.98
LTU000000041|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|25.5
LTU000000043|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|25.4
LTU000000046|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|25.5
LTU000000047|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|25.5
LTU000000050|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|26.5
LTU000000057|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|25.5
