pt_graph freq
12279 0.75
12279 0.25
12282 0.75
12282 0.25
12444 0.75
12444 0.25
12608 0.75
12608 0.25
12609 0.75
12609 0.25
12777 0.75
12777 0.25
12778 0.75
12778 0.25
12779 0.75
12779 0.25
12949 0.75
12949 0.25
13125 0.75
13125 0.25
13450 0.75
13450 0.25
13481 0.75
13481 0.25
13804 0.75
13804 0.25
13986 0.75
13986 0.25
14173 0.75
14173 0.25
14353 0.75
14353 0.25
14354 0.75
14354 0.25
14355 0.75
14355 0.25
14356 0.75
14356 0.25
14538 0.75
14538 0.25
14741 0.75
14741 0.25
15086 0.75
15086 0.25
15445 0.75
15445 0.25
15620 0.75
15620 0.25
15965 0.75
15965 0.25
16141 0.75
16141 0.25
16312 0.75
16312 0.25
16484 0.75
16484 0.25
16814 0.75
16814 0.25
16984 0.75
16984 0.25
17156 0.75
17156 0.25
17328 0.75
17328 0.25
17503 0.75
17503 0.25
17504 0.75
17504 0.25
17679 0.75
17679 0.25
17680 0.75
17680 0.25
17855 0.75
17855 0.25
17856 0.75
17856 0.25
17857 0.75
17857 0.25
18025 0.75
18025 0.25
18026 0.75
18026 0.25
18027 0.75
18027 0.25
18028 0.75
18028 0.25
18198 0.75
18198 0.25
18200 0.75
18200 0.25
18202 0.75
18202 0.25
18375 0.75
18375 0.25
18376 0.75
18376 0.25
18377 0.75
18377 0.25
18380 0.75
18380 0.25
18548 0.75
18548 0.25
18550 0.75
18550 0.25
18551 0.75
18551 0.25
18554 0.75
18554 0.25
18566 0.75
18566 0.25
18725 0.75
18725 0.25
18726 0.75
18726 0.25
18727 0.75
18727 0.25
18743 0.75
18743 0.25
18899 0.75
18899 0.25
18901 0.75
18901 0.25
18917 0.75
18917 0.25
18918 0.75
18918 0.25
19093 0.75
19093 0.25
19436 0.75
19436 0.25
19449 0.75
19449 0.25
19626 0.75
19626 0.25
19963 0.75
19963 0.25
19964 0.75
19964 0.25
20135 0.75
20135 0.25
20136 0.75
20136 0.25
20146 0.75
20146 0.25
20305 0.75
20305 0.25
20465 0.75
20465 0.25
20615 0.75
20615 0.25
20746 0.75
20746 0.25
20747 0.75
20747 0.25
20748 0.75
20748 0.25
20749 0.75
20749 0.25
20750 0.75
20750 0.25
20751 0.75
20751 0.25
20882 0.75
20882 0.25
20883 0.75
20883 0.25
21010 0.75
21010 0.25
