pt_graph met
3641 3
3642 3
3643 3
3704 3
3705 3
3706 3
3707 3
3762 3
3763 3
3764 3
3765 3
3766 3
3818 3
3819 3
3820 3
3821 3
3822 3
3823 3
3824 3
3825 3
3873 3
3874 3
3875 3
3876 3
3877 3
3878 3
3879 3
3880 3
3929 3
3930 3
3931 3
3932 3
3933 3
3934 3
3935 3
3936 3
3983 3
3984 3
3985 3
3986 3
3987 3
3988 3
3989 3
3990 3
3991 3
4042 3
4043 3
4044 3
4045 3
4046 3
4047 3
4048 3
4049 3
4093 3
4094 3
4095 3
4096 3
4097 3
4098 3
4099 3
4138 3
4139 3
4140 3
4181 3
4182 3
4218 3
4219 3
4257 3
4258 3
4259 3
4298 3
37448 3
37591 3
37622 3
