pt_graph met
8285 3
8286 3
8372 3
8373 3
8374 3
8375 3
8376 3
8465 3
8466 3
8467 3
8468 3
8469 3
8470 3
8559 3
8560 3
8561 3
8562 3
8563 3
8564 3
8565 3
8566 3
8657 3
8658 3
8659 3
8660 3
8661 3
8662 3
8663 3
8664 3
8665 3
8666 3
8763 3
8764 3
8765 3
8766 3
8767 3
8768 3
8769 3
8770 3
8771 3
8871 3
8872 3
8873 3
8874 3
8875 3
8876 3
8877 3
8878 3
8879 3
8984 3
8985 3
8986 3
8987 3
8988 3
8989 3
8990 3
8991 3
9100 3
9101 3
9102 3
9103 3
9104 3
9105 3
9106 3
9223 3
9224 3
9225 3
9226 3
9345 3
9346 3
37602 3
37793 3
