pt_graph met
5875 3
5876 3
5877 3
5878 3
5914 3
5916 3
5953 3
5954 3
5955 3
5990 3
5991 3
5992 3
5993 3
6027 3
6028 3
6029 3
6030 3
6031 3
6032 3
6065 3
6066 3
6067 3
6068 3
6069 3
6070 3
6103 3
6104 3
6105 3
6106 3
6107 3
6108 3
6140 3
6141 3
6143 3
6144 3
6145 3
6146 3
6178 3
6179 3
6180 3
6181 3
6182 3
6183 3
6217 3
6218 3
6220 3
6221 3
6222 3
6223 3
6256 3
6257 3
6258 3
6259 3
6260 3
6261 3
6262 3
6263 3
6264 3
6296 3
6297 3
6298 3
6299 3
6300 3
6301 3
6302 3
6303 3
6336 3
6337 3
6338 3
6339 3
6340 3
6341 3
6342 3
6343 3
6376 3
6377 3
6378 3
6379 3
6380 3
6381 3
6382 3
6383 3
6416 3
6417 3
6418 3
6419 3
6420 3
6421 3
6422 3
6457 3
6458 3
6459 3
6460 3
6461 3
36951 3
36990 3
37073 3
