pt_graph met
9622 3
9622 11
9740 3
9740 11
9859 3
9859 11
9860 3
9860 11
9977 3
9977 11
9978 3
9978 11
9979 3
9979 11
9980 3
9980 11
10103 3
10103 11
10104 3
10104 11
10105 3
10105 11
10107 3
10107 11
10229 3
10229 11
10230 3
10230 11
10231 3
10231 11
10232 3
10232 11
10233 3
10233 11
10234 3
10234 11
10235 3
10235 11
10356 3
10356 11
10357 3
10357 11
10358 3
10358 11
10359 3
10359 11
10360 3
10360 11
10361 3
10361 11
10362 3
10362 11
10363 3
10363 11
10364 3
10364 11
10482 3
10482 11
10483 3
10483 11
10484 3
10484 11
10485 3
10485 11
10486 3
10486 11
10487 3
10487 11
10488 3
10488 11
10489 3
10489 11
10604 3
10604 11
10605 3
10605 11
10606 3
10606 11
10607 3
10607 11
10608 3
10608 11
10609 3
10609 11
10610 3
10610 11
10611 3
10611 11
10723 3
10723 11
10724 3
10724 11
10725 3
10725 11
10726 3
10726 11
10727 3
10727 11
10728 3
10728 11
10729 3
10729 11
10842 3
10842 11
10843 3
10843 11
10844 3
10844 11
10845 3
10845 11
10846 3
10846 11
10847 3
10847 11
10848 3
10848 11
10849 3
10849 11
10850 3
10850 11
10964 3
10964 11
10965 3
10965 11
10966 3
10966 11
10967 3
10967 11
10968 3
10968 11
10969 3
10969 11
10970 3
10970 11
11090 3
11090 11
11091 3
11091 11
11092 3
11092 11
11093 3
11093 11
11094 3
11094 11
11095 3
11095 11
11096 3
11096 11
11216 3
11216 11
11217 3
11217 11
11218 3
11218 11
11219 3
11219 11
11220 3
11220 11
11221 3
11221 11
11347 3
11347 11
11348 3
11348 11
11349 3
11349 11
11350 3
11350 11
11351 3
11351 11
11352 3
11352 11
11482 3
11482 11
11483 3
11483 11
11484 3
11484 11
11485 3
11485 11
11486 3
11486 11
11487 3
11487 11
11488 3
11488 11
11489 3
11489 11
11626 3
11626 11
11627 3
11627 11
11628 3
11628 11
11629 3
11629 11
11630 3
11630 11
11631 3
11631 11
11632 3
11632 11
11633 3
11633 11
11767 3
11767 11
11768 3
11768 11
11769 3
11769 11
11770 3
11770 11
11771 3
11771 11
11772 3
11772 11
11912 3
11912 11
11913 3
11913 11
11914 3
11914 11
11915 3
11915 11
11916 3
11916 11
11917 3
11917 11
11918 3
11918 11
11919 3
11919 11
12062 3
12062 11
12063 3
12063 11
12064 3
12064 11
12065 3
12065 11
12066 3
12066 11
12067 3
12067 11
12068 3
12068 11
12069 3
12069 11
12070 3
12070 11
12071 3
12071 11
12217 3
12217 11
12218 3
12218 11
12219 3
12219 11
12220 3
12220 11
12221 3
12221 11
12222 3
12222 11
12223 3
12223 11
12224 3
12224 11
12225 3
12225 11
12380 3
12380 11
12381 3
12381 11
12382 3
12382 11
12383 3
12383 11
12384 3
12384 11
12385 3
12385 11
12386 3
12386 11
12387 3
12387 11
12546 3
12546 11
12547 3
12547 11
12548 3
12548 11
12549 3
12549 11
12550 3
12550 11
12551 3
12551 11
12715 3
12715 11
12716 3
12716 11
12717 3
12717 11
12718 3
12718 11
12719 3
12719 11
12720 3
12720 11
12721 3
12721 11
12888 3
12888 11
12889 3
12889 11
12890 3
12890 11
12891 3
12891 11
12892 3
12892 11
12893 3
12893 11
13059 3
13059 11
13060 3
13060 11
13061 3
13061 11
13062 3
13062 11
13063 3
13063 11
13064 3
13064 11
13234 3
13234 11
13235 3
13235 11
13236 3
13236 11
13237 3
13237 11
13407 3
13407 11
13408 3
13408 11
13409 3
13409 11
13410 3
13410 11
13411 3
13411 11
13412 3
13412 11
13584 3
13584 11
13585 3
13585 11
13586 3
13586 11
13587 3
13587 11
13588 3
13588 11
13760 3
13760 11
13761 3
13761 11
13762 3
13762 11
13763 3
13763 11
13764 3
13764 11
13765 3
13765 11
13941 3
13941 11
13942 3
13942 11
13943 3
13943 11
13944 3
13944 11
13945 3
13945 11
13946 3
13946 11
13947 3
13947 11
13948 3
13948 11
14123 3
14123 11
14124 3
14124 11
14125 3
14125 11
14126 3
14126 11
14127 3
14127 11
14128 3
14128 11
14129 3
14129 11
14130 3
14130 11
14309 3
14309 11
14310 3
14310 11
14311 3
14311 11
14312 3
14312 11
14313 3
14313 11
14314 3
14314 11
14315 3
14315 11
14491 3
14491 11
14492 3
14492 11
14493 3
14493 11
14494 3
14494 11
14495 3
14495 11
14496 3
14496 11
14497 3
14497 11
14675 3
14675 11
14676 3
14676 11
14677 3
14677 11
14678 3
14678 11
14679 3
14679 11
14680 3
14680 11
14681 3
14681 11
14858 3
14858 11
14859 3
14859 11
14860 3
14860 11
14861 3
14861 11
14862 3
14862 11
14863 3
14863 11
14864 3
14864 11
15039 3
15039 11
15040 3
15040 11
15041 3
15041 11
15042 3
15042 11
15043 3
15043 11
15221 3
15221 11
15222 3
15222 11
15223 3
15223 11
15224 3
15224 11
15400 3
15400 11
15401 3
15401 11
15402 3
15402 11
15403 3
15403 11
15575 3
15575 11
15576 3
15576 11
15577 3
15577 11
15578 3
15578 11
15748 3
15748 11
15749 3
15749 11
15750 3
15750 11
15751 3
15751 11
15752 3
15752 11
15753 3
15753 11
15924 3
15924 11
15925 3
15925 11
15926 3
15926 11
15927 3
15927 11
15928 3
15928 11
15929 3
15929 11
16099 3
16099 11
16100 3
16100 11
16101 3
16101 11
16102 3
16102 11
16103 3
16103 11
16104 3
16104 11
16274 3
16274 11
16275 3
16275 11
16276 3
16276 11
16277 3
16277 11
16278 3
16278 11
16279 3
16279 11
16445 3
16445 11
16446 3
16446 11
16447 3
16447 11
16448 3
16448 11
16449 3
16449 11
16450 3
16450 11
16616 3
16616 11
16617 3
16617 11
16618 3
16618 11
16619 3
16619 11
16620 3
16620 11
16621 3
16621 11
16788 3
16788 11
16789 3
16789 11
16790 3
16790 11
16791 3
16791 11
16792 3
16792 11
16793 3
16793 11
16960 3
16960 11
16961 3
16961 11
16962 3
16962 11
16963 3
16963 11
16964 3
16964 11
17132 3
17132 11
17133 3
17133 11
17134 3
17134 11
17135 3
17135 11
17305 3
17305 11
17306 3
17306 11
17307 3
17307 11
17308 3
17308 11
17480 3
17480 11
17481 3
17481 11
17482 3
17482 11
17483 3
17483 11
17655 3
17655 11
17656 3
17656 11
17657 3
17657 11
17658 3
17658 11
17659 3
17659 11
17660 3
17660 11
17832 3
17832 11
17833 3
17833 11
17834 3
17834 11
18005 3
18005 11
18006 3
18006 11
18007 3
18007 11
18008 3
18008 11
18178 3
18178 11
18179 3
18179 11
18180 3
18180 11
18181 3
18181 11
18182 3
18182 11
18353 3
18353 11
18354 3
18354 11
18355 3
18355 11
18356 3
18356 11
18357 3
18357 11
18528 3
18528 11
18529 3
18529 11
18530 3
18530 11
18531 3
18531 11
18532 3
18532 11
18533 3
18533 11
18704 3
18704 11
18705 3
18705 11
18706 3
18706 11
18707 3
18707 11
18708 3
18708 11
18709 3
18709 11
18859 3
18859 11
18860 3
18860 11
18862 3
18862 11
18863 3
18863 11
18864 3
18864 11
18878 3
18878 11
18879 3
18879 11
18880 3
18880 11
18881 3
18881 11
18882 3
18882 11
18883 3
18883 11
