pt_graph met
23478 3
23554 3
23555 3
23556 3
23632 3
23633 3
23634 3
23635 3
23711 3
23712 3
23713 3
23714 3
23715 3
23794 3
23795 3
23797 3
23876 3
23877 3
23878 3
23879 3
23962 3
23963 3
23964 3
23965 3
24044 3
24045 3
24046 3
24047 3
24133 3
24134 3
24214 3
24215 3
24216 3
24295 3
24296 3
24297 3
24298 3
24379 3
24380 3
24381 3
24382 3
24383 3
24470 3
24471 3
24472 3
24474 3
24559 3
24560 3
24561 3
24562 3
24563 3
24651 3
24652 3
24653 3
24654 3
24655 3
24743 3
24744 3
24745 3
24746 3
24831 3
24832 3
24833 3
24834 3
24835 3
24836 3
24914 3
24915 3
24916 3
24917 3
24918 3
24996 3
24997 3
24998 3
24999 3
25000 3
25078 3
25079 3
25080 3
25081 3
25082 3
25157 3
25158 3
25159 3
25160 3
25161 3
25232 3
25233 3
25234 3
25235 3
25305 3
25306 3
25307 3
25376 3
25377 3
25445 3
25446 3
