pt_graph freq
264 1
285 1
286 1
308 1
309 1
310 1
331 1
332 1
333 1
334 1
354 1
355 1
356 1
357 1
358 1
378 1
379 1
380 1
381 1
382 1
402 1
403 1
404 1
405 1
406 1
428 1
429 1
430 1
431 1
432 1
452 1
453 1
454 1
455 1
456 1
476 1
477 1
478 1
479 1
500 1
501 1
502 1
503 1
525 1
526 1
527 1
528 1
550 1
551 1
552 1
553 1
576 1
577 1
578 1
579 1
602 1
603 1
604 1
605 1
628 1
629 1
630 1
631 1
632 1
655 1
656 1
657 1
682 1
683 1
684 1
710 1
711 1
738 1
36740 1
36759 1
36824 1
36829 1
37216 1
37682 1
