pt_graph freq
3394 1
3395 1
3396 1
3397 1
3463 1
3464 1
3465 1
3466 1
3467 1
3536 1
3537 1
3538 1
3539 1
3540 1
3541 1
3602 1
3603 1
3604 1
3605 1
3606 1
3607 1
3666 1
3667 1
3668 1
3669 1
3670 1
3671 1
3726 1
3727 1
3728 1
3729 1
3730 1
3731 1
3732 1
3784 1
3785 1
3786 1
3787 1
3788 1
3789 1
3790 1
3840 1
3841 1
3842 1
3843 1
3844 1
3894 1
3896 1
3897 1
3898 1
3899 1
3950 1
3951 1
4010 1
4011 1
4064 1
4109 1
4110 1
4273 1
4275 1
4313 1
4314 1
4315 1
4316 1
36991 1
37035 1
37037 1
37135 1
37166 1
37687 1
