pt_graph met
24622 2
24622 5
24623 2
24623 5
24624 2
24624 5
24691 2
24691 5
24692 2
24692 5
24693 2
24693 5
24760 2
24760 5
24761 2
24761 5
24762 2
24762 5
24763 2
24763 5
24827 2
24827 5
24828 2
24828 5
24829 2
24829 5
24893 2
24893 5
24894 2
24894 5
24895 2
24895 5
24896 2
24896 5
24961 2
24961 5
24962 2
24962 5
24963 2
24963 5
25024 2
25024 5
25025 2
25025 5
25026 2
25026 5
25027 2
25027 5
25087 2
25087 5
25088 2
25088 5
25089 2
25089 5
25090 2
25090 5
25149 2
25149 5
25150 2
25150 5
25151 2
25151 5
25152 2
25152 5
25211 2
25211 5
25212 2
25212 5
25213 2
25213 5
25214 2
25214 5
25215 2
25215 5
25271 2
25271 5
25272 2
25272 5
25273 2
25273 5
25274 2
25274 5
25275 2
25275 5
25276 2
25276 5
25277 2
25277 5
25328 2
25328 5
25329 2
25329 5
25330 2
25330 5
25331 2
25331 5
25332 2
25332 5
25333 2
25333 5
25334 2
25334 5
25372 2
25372 5
25373 2
25373 5
25374 2
25374 5
25375 2
25375 5
25376 2
25376 5
25377 2
25377 5
25378 2
25378 5
25413 2
25413 5
25414 2
25414 5
25415 2
25415 5
25416 2
25416 5
25450 2
25450 5
25451 2
25451 5
25482 2
25482 5
27665 2
27665 5
27670 2
27670 5
27701 2
27701 5
27704 2
27704 5
27717 2
27717 5
27739 2
27739 5
27744 2
27744 5
27748 2
27748 5
27755 2
27755 5
27756 2
27756 5
27773 2
27773 5
27803 2
27803 5
27805 2
27805 5
27815 2
27815 5
27816 2
27816 5
