pt_graph met
1356 3
1394 3
1434 3
1435 3
1480 3
1481 3
1482 3
1528 3
1529 3
1530 3
1531 3
1575 3
1576 3
1577 3
1578 3
1579 3
1580 3
1622 3
1623 3
1624 3
1625 3
1626 3
1627 3
1673 3
1674 3
1675 3
1676 3
1677 3
1730 3
1731 3
1732 3
1733 3
1734 3
1788 3
1789 3
1790 3
1792 3
1855 3
1856 3
1857 3
1858 3
1860 3
1924 3
1925 3
1926 3
1927 3
1928 3
2001 3
2002 3
2003 3
2004 3
2005 3
2082 3
2083 3
2084 3
2085 3
2086 3
2087 3
2168 3
2169 3
2170 3
2171 3
2172 3
2253 3
2254 3
2255 3
2256 3
2257 3
2258 3
2333 3
2334 3
2335 3
36856 3
36860 3
36871 3
37200 3
37458 3
37610 3
