pt_graph met
3535 3
3536 3
3601 3
3602 3
3603 3
3665 3
3666 3
3667 3
3668 3
3724 3
3726 3
3727 3
3728 3
3729 3
3783 3
3784 3
3785 3
3786 3
3787 3
3838 3
3839 3
3840 3
3841 3
3842 3
3892 3
3893 3
3894 3
3896 3
3897 3
3898 3
3948 3
3949 3
3950 3
3951 3
4007 3
4008 3
4010 3
4011 3
4061 3
4062 3
4064 3
4109 3
4110 3
4153 3
4154 3
4191 3
4192 3
4193 3
4228 3
4229 3
4230 3
4231 3
4268 3
4269 3
4270 3
4271 3
4273 3
4307 3
4308 3
4309 3
4310 3
4311 3
4348 3
4349 3
4350 3
4351 3
4390 3
4391 3
4392 3
36932 3
36991 3
37003 3
37022 3
37035 3
37166 3
37687 3
