pt_graph freq
3608 1
3609 1
3610 1
3611 1
3672 1
3673 1
3674 1
3675 1
3733 1
3734 1
3735 1
3791 1
3792 1
3793 1
3794 1
3795 1
3845 1
3846 1
3847 1
3848 1
3849 1
3900 1
3901 1
3902 1
3903 1
3904 1
3905 1
3953 1
3954 1
3955 1
3956 1
3957 1
3958 1
3959 1
4012 1
4013 1
4014 1
4015 1
4016 1
4017 1
4018 1
4019 1
4020 1
4065 1
4066 1
4067 1
4068 1
4069 1
4070 1
4071 1
4111 1
4112 1
4113 1
4114 1
4115 1
4116 1
4156 1
4157 1
4158 1
4159 1
4194 1
4195 1
4196 1
4232 1
4233 1
4234 1
4276 1
4317 1
4360 1
36992 1
37026 1
37070 1
37086 1
37691 1
37692 1
