pt_graph freq
1197 1
1240 1
1241 1
1323 1
1324 1
1325 1
1363 1
1364 1
1365 1
1402 1
1403 1
1404 1
1444 1
1445 1
1446 1
1449 1
1450 1
1494 1
1495 1
1496 1
1497 1
1498 1
1499 1
1541 1
1542 1
1543 1
1544 1
1545 1
1589 1
1590 1
1591 1
1592 1
1593 1
1635 1
1636 1
1637 1
1638 1
1639 1
1685 1
1686 1
1687 1
1688 1
1689 1
1690 1
1691 1
1692 1
1741 1
1742 1
1743 1
1744 1
1745 1
1746 1
1747 1
1748 1
1798 1
1799 1
1800 1
1801 1
1802 1
1803 1
1804 1
1805 1
1868 1
1869 1
1870 1
1871 1
1872 1
1873 1
1874 1
1939 1
1940 1
1941 1
1942 1
1943 1
2019 1
37673 1
