pt_graph met
1811 3
1812 3
1813 3
1814 3
1879 3
1880 3
1881 3
1882 3
1883 3
1949 3
1950 3
1951 3
1952 3
1953 3
1954 3
2024 3
2025 3
2026 3
2027 3
2028 3
2029 3
2105 3
2106 3
2107 3
2108 3
2109 3
2110 3
2191 3
2192 3
2193 3
2194 3
2195 3
2196 3
2275 3
2276 3
2277 3
2357 3
2358 3
2359 3
2447 3
2448 3
2449 3
2541 3
2542 3
2543 3
2632 3
2633 3
2634 3
2635 3
2725 3
2726 3
2727 3
2728 3
2729 3
2730 3
2731 3
2820 3
2821 3
2822 3
2823 3
2824 3
2825 3
2826 3
2916 3
2917 3
2918 3
2919 3
2920 3
3006 3
36945 3
36988 3
37034 3
37082 3
