pt_graph freq
4275 1
4313 1
4314 1
4315 1
4316 1
4353 1
4354 1
4355 1
4356 1
4357 1
4358 1
4359 1
4394 1
4395 1
4396 1
4397 1
4398 1
4399 1
4432 1
4433 1
4434 1
4435 1
4436 1
4437 1
4470 1
4471 1
4472 1
4473 1
4474 1
4475 1
4505 1
4506 1
4507 1
4508 1
4509 1
4510 1
4511 1
4512 1
4541 1
4542 1
4543 1
4544 1
4545 1
4546 1
4547 1
4548 1
4549 1
4550 1
4579 1
4580 1
4581 1
4582 1
4583 1
4584 1
4585 1
4586 1
4587 1
4588 1
4619 1
4620 1
4621 1
4622 1
4623 1
4624 1
4625 1
4626 1
4627 1
4659 1
4660 1
4661 1
4662 1
4663 1
4664 1
4665 1
4666 1
4699 1
4700 1
4701 1
4702 1
4703 1
4704 1
4740 1
4742 1
4743 1
4744 1
37035 1
