pt_graph met
956 3
990 3
1064 3
1103 3
1104 3
1146 3
1188 3
1230 3
1231 3
1232 3
1273 3
1274 3
1275 3
1276 3
1314 3
1315 3
1357 3
1358 3
1395 3
1396 3
1397 3
1435 3
1436 3
1437 3
1438 3
1439 3
1440 3
1480 3
1481 3
1482 3
1483 3
1484 3
1485 3
1486 3
1487 3
1488 3
1489 3
1529 3
1530 3
1531 3
1532 3
1533 3
1534 3
1535 3
1536 3
1537 3
1578 3
1579 3
1580 3
1581 3
1582 3
1583 3
1584 3
1585 3
1626 3
1627 3
1628 3
1629 3
1630 3
1631 3
1632 3
1676 3
1677 3
1678 3
1679 3
1680 3
1681 3
1735 3
1736 3
1737 3
36899 3
36952 3
36958 3
37130 3
