pt_graph met
7483 3
7484 3
7536 3
7537 3
7538 3
7539 3
7596 3
7597 3
7598 3
7599 3
7600 3
7601 3
7602 3
7603 3
7661 3
7662 3
7663 3
7664 3
7665 3
7666 3
7667 3
7668 3
7724 3
7725 3
7726 3
7727 3
7728 3
7729 3
7730 3
7731 3
7732 3
7733 3
7795 3
7796 3
7797 3
7798 3
7799 3
7800 3
7801 3
7802 3
7803 3
7804 3
7869 3
7870 3
7871 3
7872 3
7873 3
7874 3
7875 3
7876 3
7943 3
7944 3
7945 3
7946 3
7947 3
7948 3
8018 3
8019 3
8020 3
8021 3
8022 3
8023 3
8092 3
8093 3
8094 3
8095 3
8096 3
8097 3
8098 3
8170 3
8171 3
8172 3
8173 3
8174 3
8175 3
8176 3
8177 3
8252 3
8253 3
8254 3
8255 3
8256 3
8257 3
8258 3
8259 3
8260 3
8340 3
8341 3
8342 3
8343 3
8344 3
8345 3
8346 3
8347 3
8348 3
8432 3
8433 3
8434 3
8435 3
8436 3
8437 3
8438 3
8439 3
8527 3
8528 3
8529 3
8530 3
8531 3
8532 3
8533 3
8534 3
8624 3
8625 3
8626 3
8627 3
8628 3
8629 3
8732 3
