pt_graph met
11314 14
11314 18
11468 14
11468 18
11631 14
11631 18
12069 14
12069 18
12070 14
12070 18
12584 14
12584 18
12940 14
12940 18
12941 14
12941 18
17856 14
17856 18
18033 14
18033 18
18034 14
18034 18
18207 14
18207 18
18208 14
18208 18
18382 14
18382 18
18383 14
18383 18
19436 14
19436 18
19595 14
19595 18
19755 14
19755 18
19762 14
19762 18
19903 14
19903 18
19905 14
19905 18
20036 14
20036 18
20037 14
20037 18
20038 14
20038 18
20039 14
20039 18
20040 14
20040 18
20041 14
20041 18
20173 14
20173 18
