pt_graph met
9678 3
9679 3
9795 3
9796 3
9797 3
9913 3
9914 3
9915 3
9916 3
9917 3
10036 3
10037 3
10038 3
10039 3
10040 3
10041 3
10159 3
10160 3
10161 3
10162 3
10163 3
10164 3
10165 3
10287 3
10288 3
10289 3
10290 3
10291 3
10292 3
10293 3
10294 3
10415 3
10416 3
10417 3
10418 3
10419 3
10420 3
10421 3
10536 3
10537 3
10538 3
10539 3
10540 3
10541 3
10653 3
10654 3
10655 3
10656 3
10657 3
10658 3
10773 3
10774 3
10775 3
10776 3
10777 3
10893 3
10894 3
10895 3
10896 3
10897 3
11017 3
11018 3
11019 3
11020 3
11146 3
11147 3
11272 3
11273 3
11405 3
37603 3
37702 3
