pt_graph met
6239 3
6279 3
6280 3
6318 3
6319 3
6320 3
6357 3
6358 3
6359 3
6360 3
6397 3
6398 3
6399 3
6400 3
6437 3
6438 3
6439 3
6440 3
6476 3
6477 3
6478 3
6479 3
6480 3
6481 3
6517 3
6518 3
6519 3
6520 3
6521 3
6557 3
6558 3
6559 3
6560 3
6595 3
6596 3
6597 3
6598 3
6599 3
6634 3
6635 3
6636 3
6637 3
6638 3
6673 3
6674 3
6675 3
6677 3
6678 3
6713 3
6714 3
6715 3
6716 3
6752 3
6753 3
6754 3
6789 3
6790 3
6791 3
6826 3
6827 3
6828 3
6863 3
6864 3
6865 3
6866 3
6902 3
6903 3
6904 3
6905 3
6942 3
6943 3
6944 3
6945 3
