pt_graph freq
1811 1
1812 1
1813 1
1814 1
1879 1
1880 1
1881 1
1882 1
1883 1
1949 1
1950 1
1951 1
1952 1
1953 1
1954 1
2024 1
2025 1
2026 1
2027 1
2028 1
2029 1
2105 1
2106 1
2107 1
2108 1
2109 1
2110 1
2191 1
2192 1
2193 1
2194 1
2195 1
2196 1
2275 1
2276 1
2277 1
2357 1
2358 1
2359 1
2447 1
2448 1
2449 1
2541 1
2542 1
2543 1
2632 1
2633 1
2634 1
2635 1
2725 1
2726 1
2727 1
2728 1
2729 1
2730 1
2731 1
2820 1
2821 1
2822 1
2823 1
2824 1
2825 1
2826 1
2916 1
2917 1
2918 1
2919 1
2920 1
3006 1
36945 1
36988 1
37034 1
37082 1
