0 0 0.0001 0.0005 0.0034 0.0209 0.1177 0.4544 0.8386 0.9701 0.9951 0.9992 0.9999 1
0 0 0.0001 0.0005 0.0034 0.0209 0.1177 0.4544 0.8386 0.9701 0.9951 0.9992 0.9999 1
0 0 0.0001 0.0005 0.0034 0.0209 0.1177 0.4544 0.8386 0.9701 0.9951 0.9992 0.9999 1
0 0 0.0001 0.0005 0.0034 0.0209 0.1177 0.4544 0.8386 0.9701 0.9951 0.9992 0.9999 1
0 0 0.0001 0.0005 0.0034 0.0209 0.1177 0.4544 0.8386 0.9701 0.9951 0.9992 0.9999 1
0 0 0.0001 0.0005 0.0034 0.0209 0.1177 0.4544 0.8386 0.9701 0.9951 0.9992 0.9999 1
0 0 0.0001 0.0005 0.0034 0.0209 0.1177 0.4544 0.8386 0.9701 0.9951 0.9992 0.9999 1
0 0 0.0001 0.0005 0.0034 0.0209 0.1177 0.4544 0.8386 0.9701 0.9951 0.9992 0.9999 1
0 0 0.0001 0.0005 0.0034 0.0209 0.1177 0.4544 0.8386 0.9701 0.9951 0.9992 0.9999 1
0 0 0.0001 0.0005 0.0034 0.0209 0.1177 0.4544 0.8386 0.9701 0.9951 0.9992 0.9999 1
0 0 0.0001 0.0005 0.0034 0.0209 0.1177 0.4544 0.8386 0.9701 0.9951 0.9992 0.9999 1
0.0006 0.0093 0.1276 0.6951 0.9726 0.9982 0.9999 1 1 1 1 1 1 1
0.0006 0.0093 0.1276 0.6951 0.9726 0.9982 0.9999 1 1 1 1 1 1 1
0.0006 0.0093 0.1276 0.6951 0.9726 0.9982 0.9999 1 1 1 1 1 1 1
0.0006 0.0093 0.1276 0.6951 0.9726 0.9982 0.9999 1 1 1 1 1 1 1
0.0006 0.0093 0.1276 0.6951 0.9726 0.9982 0.9999 1 1 1 1 1 1 1
0 0 0.0001 0.0005 0.0034 0.0209 0.1177 0.4544 0.8386 0.9701 0.9951 0.9992 0.9999 1
0.0006 0.0093 0.1276 0.6951 0.9726 0.9982 0.9999 1 1 1 1 1 1 1
0 0 0 0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 0 0 0 1
0 0 0.0001 0.0005 0.0034 0.0209 0.1177 0.4544 0.8386 0.9701 0.9951 0.9992 0.9999 1
0 0 0.0001 0.0005 0.0034 0.0209 0.1177 0.4544 0.8386 0.9701 0.9951 0.9992 0.9999 1
0 0 0.0001 0.0005 0.0034 0.0209 0.1177 0.4544 0.8386 0.9701 0.9951 0.9992 0.9999 1
0 0 0.0001 0.0005 0.0034 0.0209 0.1177 0.4544 0.8386 0.9701 0.9951 0.9992 0.9999 1
0 0 0.0001 0.0005 0.0034 0.0209 0.1177 0.4544 0.8386 0.9701 0.9951 0.9992 0.9999 1
0 0 0.0001 0.0005 0.0034 0.0209 0.1177 0.4544 0.8386 0.9701 0.9951 0.9992 0.9999 1
0 0 0.0001 0.0005 0.0034 0.0209 0.1177 0.4544 0.8386 0.9701 0.9951 0.9992 0.9999 1
0 0 0.0001 0.0005 0.0034 0.0209 0.1177 0.4544 0.8386 0.9701 0.9951 0.9992 0.9999 1
0 0 0.0001 0.0005 0.0034 0.0209 0.1177 0.4544 0.8386 0.9701 0.9951 0.9992 0.9999 1
0.0006 0.0093 0.1276 0.6951 0.9726 0.9982 0.9999 1 1 1 1 1 1 1
0.0006 0.0093 0.1276 0.6951 0.9726 0.9982 0.9999 1 1 1 1 1 1 1
0.0006 0.0093 0.1276 0.6951 0.9726 0.9982 0.9999 1 1 1 1 1 1 1
0 0 0.0001 0.0005 0.0034 0.0209 0.1177 0.4544 0.8386 0.9701 0.9951 0.9992 0.9999 1
0 0 0.0001 0.0005 0.0034 0.0209 0.1177 0.4544 0.8386 0.9701 0.9951 0.9992 0.9999 1
0 0 0.0001 0.0005 0.0034 0.0209 0.1177 0.4544 0.8386 0.9701 0.9951 0.9992 0.9999 1
0 0 0 0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 0 0 0 1
